306.1666272 +16.7073039     100468.6     282.3857 hatp23b.00000078.out.fits	02:03:03.699        	
306.1666254 +16.7072948     100740.3     282.5967 hatp23b.00000079.out.fits	02:04:08.465        	
306.1666828 +16.7073298     100257.9     282.4643 hatp23b.00000080.out.fits	02:05:13.232        	
306.1666725 +16.7073421     100394.6     282.7844 hatp23b.00000081.out.fits	02:06:18.029        	
306.1666252 +16.7073097     100532.5     283.0276 hatp23b.00000082.out.fits	02:07:22.826        	
306.1666296 +16.7073083     99448.28     281.9624 hatp23b.00000083.out.fits	02:08:27.608        	
306.1666248 +16.7073045       100728     283.0864 hatp23b.00000084.out.fits	02:09:32.406        	
306.1666253 +16.7073024     100499.1     282.3714 hatp23b.00000085.out.fits	02:10:37.187        	
306.1666236 +16.7073010     100881.8     283.1479 hatp23b.00000086.out.fits	02:11:41.969        	
306.1666464 +16.7072973     100772.5     282.8509 hatp23b.00000087.out.fits	02:12:46.782        	
306.1666304 +16.7072991     101450.6     283.7325 hatp23b.00000088.out.fits	02:13:51.642        	
306.1666173 +16.7072953     100963.8     283.5477 hatp23b.00000089.out.fits	02:14:56.439        	
306.1666311 +16.7073029     101011.4     283.7088 hatp23b.00000090.out.fits	02:16:01.221        	
306.1666285 +16.7073036     101183.7     284.4194 hatp23b.00000091.out.fits	02:17:06.003        	
306.1666177 +16.7073144     101072.4       283.31 hatp23b.00000092.out.fits	02:18:10.800        	
306.1666225 +16.7073017       101396     284.1141 hatp23b.00000093.out.fits	02:19:15.566        	
306.1666250 +16.7072961     101372.7     283.9668 hatp23b.00000094.out.fits	02:20:20.331        	
306.1665998 +16.7072810     101294.4     283.7052 hatp23b.00000095.out.fits	02:21:25.129        	
306.1666247 +16.7073049       101090     283.7748 hatp23b.00000096.out.fits	02:22:29.911        	
306.1666433 +16.7073103      99963.2     282.9855 hatp23b.00000097.out.fits	02:23:34.724        	
306.1666312 +16.7073144     100006.1     282.7754 hatp23b.00000098.out.fits	02:24:39.505        	
306.1666329 +16.7073022       101771     284.3201 hatp23b.00000099.out.fits	02:25:44.287        	
306.1666360 +16.7072959     101280.9     283.5678 hatp23b.00000100.out.fits	02:26:49.069        	
306.1666110 +16.7073016     100634.9     283.3344 hatp23b.00000101.out.fits	02:27:53.850        	
306.1666139 +16.7072997     100750.8     283.3488 hatp23b.00000102.out.fits	02:28:58.616        	
306.1666195 +16.7072867     100602.5     283.3659 hatp23b.00000103.out.fits	02:30:03.398        	
306.1666490 +16.7073024     101844.9     324.4711 hatp23b.00000105.out.fits	02:44:03.595        	
306.1666354 +16.7073064     100883.9     305.2305 hatp23b.00000106.out.fits	02:45:08.394        	
306.1666478 +16.7073205     100817.8     284.8214 hatp23b.00000107.out.fits	02:46:13.160        	
306.1666386 +16.7073088      99726.2     289.3882 hatp23b.00000108.out.fits	02:47:17.958        	
306.1666261 +16.7073122     100463.5     284.0898 hatp23b.00000109.out.fits	02:48:22.739        	
306.1666253 +16.7073058     101495.8     284.9256 hatp23b.00000110.out.fits	02:49:27.505        	
306.1666322 +16.7073188     100642.2     284.7173 hatp23b.00000111.out.fits	02:50:32.288        	
306.1666467 +16.7073093     101728.9     285.2715 hatp23b.00000112.out.fits	02:51:37.054        	
306.1666271 +16.7073150       100412     284.3081 hatp23b.00000113.out.fits	02:52:41.836        	
306.1666345 +16.7073131     101767.3     285.4072 hatp23b.00000114.out.fits	02:53:46.587        	
306.1666538 +16.7073174     100628.7     284.9049 hatp23b.00000115.out.fits	02:54:51.369        	
306.1666412 +16.7073122     99404.02     284.0487 hatp23b.00000116.out.fits	02:55:56.198        	
306.1666327 +16.7072989     100852.7     284.8821 hatp23b.00000117.out.fits	02:57:00.981        	
306.1666441 +16.7073062     101257.5     285.4976 hatp23b.00000118.out.fits	02:58:05.763        	
306.1666324 +16.7072937     101006.7     284.9272 hatp23b.00000119.out.fits	02:59:10.545        	
306.1666191 +16.7073131     100299.9     285.1434 hatp23b.00000120.out.fits	03:00:15.326        	
306.1666770 +16.7073453     98859.46     283.7465 hatp23b.00000121.out.fits	03:01:20.108        	
306.1666556 +16.7073217     100540.4     284.6455 hatp23b.00000122.out.fits	03:02:24.874        	
306.1666717 +16.7073163     100824.7     290.6995 hatp23b.00000123.out.fits	03:03:29.656        	
306.1666517 +16.7073171     99438.64     284.7014 hatp23b.00000124.out.fits	03:04:34.438        	
306.1666734 +16.7073387     99992.27     284.4792 hatp23b.00000125.out.fits	03:05:39.251        	
306.1666747 +16.7073258     100561.4     285.0156 hatp23b.00000126.out.fits	03:06:44.032        	
306.1666693 +16.7073375     100041.7     284.1902 hatp23b.00000127.out.fits	03:07:48.829        	
306.1666640 +16.7073349     98627.18     285.1975 hatp23b.00000128.out.fits	03:08:53.611        	
306.1666676 +16.7073370     99601.41     285.0833 hatp23b.00000129.out.fits	03:09:58.393        	
306.1666621 +16.7073255     100196.3     283.9976 hatp23b.00000130.out.fits	03:11:03.190        	
306.1666644 +16.7073275     100238.6     284.6908 hatp23b.00000131.out.fits	03:12:07.973        	
306.1666685 +16.7073214     99933.66     284.5186 hatp23b.00000132.out.fits	03:13:12.755        	
306.1666612 +16.7073263     99742.63     284.2934 hatp23b.00000133.out.fits	03:14:17.551        	
306.1666671 +16.7073383     99338.31     283.1752 hatp23b.00000134.out.fits	03:15:22.333        	
306.1666702 +16.7073235     99867.73     284.2898 hatp23b.00000135.out.fits	03:16:27.146        	
306.1666401 +16.7073372     100141.6     284.1464 hatp23b.00000136.out.fits	03:17:31.928        	
306.1666521 +16.7073321     100090.7     284.1242 hatp23b.00000137.out.fits	03:18:36.709        	
306.1666567 +16.7073366     99555.64     283.7769 hatp23b.00000138.out.fits	03:19:41.491        	
306.1666581 +16.7073177     100619.6     283.7948 hatp23b.00000139.out.fits	03:20:46.289        	
306.1666690 +16.7073248     100949.2     283.6907 hatp23b.00000140.out.fits	03:21:51.040        	
306.1666679 +16.7073356     100640.6     284.5858 hatp23b.00000141.out.fits	03:22:55.806        	
306.1666706 +16.7073277     99795.57     284.4874 hatp23b.00000142.out.fits	03:24:00.587        	
306.1666781 +16.7073235     101302.2     284.7497 hatp23b.00000143.out.fits	03:25:05.370        	
306.1666657 +16.7073240     101690.1     284.8843 hatp23b.00000144.out.fits	03:26:10.229        	
306.1666596 +16.7073196     101182.7     284.3904 hatp23b.00000145.out.fits	03:27:15.011        	
306.1666750 +16.7073316       101590     285.1345 hatp23b.00000146.out.fits	03:28:19.809        	
306.1666556 +16.7073287     101941.1     285.2798 hatp23b.00000147.out.fits	03:29:24.590        	
306.1666643 +16.7073275     97238.31     280.2949 hatp23b.00000148.out.fits	03:30:29.372        	
306.1666492 +16.7073252     102277.6      284.339 hatp23b.00000149.out.fits	03:31:34.170        	
306.1666539 +16.7073283     103117.7     285.5448 hatp23b.00000150.out.fits	03:32:38.951        	
306.1666562 +16.7073264     101430.9     284.9444 hatp23b.00000151.out.fits	03:33:43.748        	
306.1666639 +16.7073234     102072.3     285.5499 hatp23b.00000152.out.fits	03:34:48.530        	
306.1666761 +16.7073274     102650.4     285.7319 hatp23b.00000153.out.fits	03:35:53.312        	
306.1666672 +16.7073233     102292.6     284.5775 hatp23b.00000154.out.fits	03:36:58.109        	
306.1666703 +16.7073211     102786.8     285.8493 hatp23b.00000155.out.fits	03:38:02.891        	
306.1666693 +16.7073225       102496     285.1411 hatp23b.00000156.out.fits	03:39:07.689        	
306.1666700 +16.7073426     102361.4     285.8083 hatp23b.00000157.out.fits	03:40:12.471        	
306.1666634 +16.7073324     102083.2     285.1926 hatp23b.00000158.out.fits	03:41:17.238        	
306.1666759 +16.7073220       102744     285.8625 hatp23b.00000159.out.fits	03:42:22.004        	
306.1666637 +16.7073175     102673.9     285.5906 hatp23b.00000160.out.fits	03:43:26.738        	
306.1666725 +16.7073109     102203.5     284.9291 hatp23b.00000161.out.fits	03:44:31.491        	
306.1666751 +16.7073396     102755.4     285.7187 hatp23b.00000162.out.fits	03:45:36.305        	
306.1666564 +16.7073229       101546     284.7554 hatp23b.00000163.out.fits	03:46:41.103        	
306.1666658 +16.7073262     103268.9      286.317 hatp23b.00000164.out.fits	03:47:45.885        	
306.1666735 +16.7073277     102460.1     285.8708 hatp23b.00000165.out.fits	03:48:50.666        	
306.1666608 +16.7073243     102101.9     285.2856 hatp23b.00000166.out.fits	03:49:55.448        	
306.1666655 +16.7073314     101724.9     285.5159 hatp23b.00000167.out.fits	03:51:00.244        	
306.1666629 +16.7073242     102170.8     285.8983 hatp23b.00000168.out.fits	03:52:05.025        	
306.1666660 +16.7073221     102294.3     286.4148 hatp23b.00000169.out.fits	03:53:09.807        	
306.1666585 +16.7073349     101482.2      285.212 hatp23b.00000170.out.fits	03:54:14.588        	
306.1666545 +16.7073284     101587.3     285.6293 hatp23b.00000171.out.fits	03:55:19.370        	
306.1666684 +16.7073325     102100.4     286.6202 hatp23b.00000172.out.fits	03:56:24.125        	
306.1666545 +16.7073087     101399.2     285.6364 hatp23b.00000173.out.fits	03:57:28.859        	
306.1666630 +16.7073245     102301.1     286.2586 hatp23b.00000174.out.fits	03:58:33.641        	
306.1666674 +16.7073193     100665.4     285.5792 hatp23b.00000175.out.fits	03:59:38.423        	
306.1666831 +16.7073300     101005.6     286.2026 hatp23b.00000176.out.fits	04:00:43.173        	
306.1666670 +16.7073307     101796.6     286.4632 hatp23b.00000177.out.fits	04:01:47.955        	
306.1666563 +16.7073166     102013.4     286.6002 hatp23b.00000178.out.fits	04:02:52.736        	
306.1666722 +16.7073208     100927.3     285.8777 hatp23b.00000179.out.fits	04:03:57.534        	
306.1666435 +16.7073273     101307.4     286.1001 hatp23b.00000180.out.fits	04:05:02.315        	
306.1666402 +16.7073139     101600.6     286.3715 hatp23b.00000181.out.fits	04:06:07.081        	
306.1666859 +16.7073338     101233.6     286.0248 hatp23b.00000182.out.fits	04:07:11.894        	
306.1666509 +16.7073245     101214.5     287.0345 hatp23b.00000183.out.fits	04:08:16.692        	
306.1666506 +16.7073204     102123.7     286.8021 hatp23b.00000184.out.fits	04:09:21.473        	
306.1666389 +16.7073213     101671.5     286.8819 hatp23b.00000185.out.fits	04:10:26.255        	
306.1666504 +16.7073246     101476.3     286.9977 hatp23b.00000186.out.fits	04:11:31.052        	
306.1666687 +16.7073177     101487.4      287.449 hatp23b.00000187.out.fits	04:12:35.818        	
306.1666510 +16.7073166     101034.8     287.9122 hatp23b.00000188.out.fits	04:13:40.600        	
306.1666470 +16.7073191     101100.7     287.5793 hatp23b.00000189.out.fits	04:14:45.429        	
306.1666847 +16.7073274     100385.8     286.9916 hatp23b.00000190.out.fits	04:15:50.210        	
306.1666560 +16.7073185     100035.9     287.1247 hatp23b.00000191.out.fits	04:16:54.976        	
306.1666584 +16.7073244     100253.5     286.8617 hatp23b.00000192.out.fits	04:17:59.758        	
306.1666612 +16.7073232     100359.9     287.5334 hatp23b.00000193.out.fits	04:19:04.539        	
306.1666314 +16.7073224     100968.5      288.446 hatp23b.00000194.out.fits	04:20:09.321        	
306.1666551 +16.7073328     99880.45     287.7303 hatp23b.00000195.out.fits	04:21:14.103        	
306.1666510 +16.7073256     99927.29     288.2285 hatp23b.00000196.out.fits	04:22:18.900        	
306.1666560 +16.7073180     100299.9     287.7656 hatp23b.00000197.out.fits	04:23:23.681        	
306.1666441 +16.7073217       100487     288.1747 hatp23b.00000198.out.fits	04:24:28.463        	
306.1666849 +16.7073406     98902.72     287.2921 hatp23b.00000199.out.fits	04:25:33.260        	
306.1666671 +16.7073460     99324.14     288.2898 hatp23b.00000200.out.fits	04:26:38.058        	
306.1666541 +16.7073348     99181.56     288.6096 hatp23b.00000201.out.fits	04:27:42.839        	
306.1666847 +16.7073310     99012.88     287.3864 hatp23b.00000202.out.fits	04:28:47.621        	
306.1666637 +16.7073343     99142.66     288.1401 hatp23b.00000203.out.fits	04:29:52.402        	
306.1666828 +16.7073327     99403.27     287.6129 hatp23b.00000204.out.fits	04:30:57.215        	
306.1666708 +16.7073337     98629.94     287.9645 hatp23b.00000205.out.fits	04:32:02.013        	
306.1666691 +16.7073336     99330.41     288.8949 hatp23b.00000206.out.fits	04:33:06.795        	
306.1666720 +16.7073405     98826.15     288.9359 hatp23b.00000207.out.fits	04:34:11.577        	
306.1666806 +16.7073399      98635.7     288.4002 hatp23b.00000208.out.fits	04:35:16.329        	
306.1666686 +16.7073291     98277.12     288.5342 hatp23b.00000209.out.fits	04:36:21.112        	
306.1666774 +16.7073197     98316.55     289.0623 hatp23b.00000210.out.fits	04:37:25.893        	
306.1666880 +16.7073332     98589.76     289.0443 hatp23b.00000211.out.fits	04:38:30.676        	
306.1666694 +16.7073404     98448.38     289.3295 hatp23b.00000212.out.fits	04:39:35.457        	
306.1666589 +16.7073507     98226.07     288.9321 hatp23b.00000213.out.fits	04:40:40.240        	
306.1666759 +16.7073393     97735.88     289.1887 hatp23b.00000214.out.fits	04:41:45.038        	
306.1666657 +16.7073669     98112.62     289.9144 hatp23b.00000215.out.fits	04:42:49.804        	
306.1666902 +16.7073257     98776.91     289.9844 hatp23b.00000216.out.fits	04:43:54.585        	
306.1666663 +16.7073681     98218.74      289.838 hatp23b.00000217.out.fits	04:44:59.368        	
306.1666972 +16.7073169     97400.08     289.1022 hatp23b.00000218.out.fits	04:46:04.149        	
306.1666516 +16.7072976      96754.6      289.156 hatp23b.00000219.out.fits	04:47:08.932        	
306.1666385 +16.7072882     97442.05     290.4122 hatp23b.00000220.out.fits	04:48:13.730        	
306.1666225 +16.7072941     97936.82     290.0703 hatp23b.00000221.out.fits	04:49:18.511        	
306.1666180 +16.7072827     96931.33     289.5182 hatp23b.00000222.out.fits	04:50:23.309        	
306.1666213 +16.7072837     98531.67     290.7328 hatp23b.00000223.out.fits	04:51:28.091        	
306.1666325 +16.7072904      96812.8     289.6972 hatp23b.00000224.out.fits	04:52:32.858        	
306.1666305 +16.7072883     97387.55     291.0919 hatp23b.00000225.out.fits	04:53:37.655        	
306.1666345 +16.7072978     96975.81      290.718 hatp23b.00000226.out.fits	04:54:42.437        	
