306.1520745 +16.7849607     49166.73     260.9487 hatp23b.00000106.out.fits	02:45:08.394        	
306.1520670 +16.7849779     48890.92     236.3089 hatp23b.00000107.out.fits	02:46:13.160        	
306.1520791 +16.7849544        48269     243.0374 hatp23b.00000108.out.fits	02:47:17.958        	
306.1520615 +16.7849547     48893.48     235.8994 hatp23b.00000109.out.fits	02:48:22.739        	
306.1520586 +16.7849605     48967.92     236.0257 hatp23b.00000110.out.fits	02:49:27.505        	
306.1520728 +16.7849758     48409.41     235.8687 hatp23b.00000111.out.fits	02:50:32.288        	
306.1520821 +16.7849717     48893.59     236.3361 hatp23b.00000112.out.fits	02:51:37.054        	
306.1520657 +16.7849723     48838.71     236.3152 hatp23b.00000113.out.fits	02:52:41.836        	
306.1520716 +16.7849587      48880.6     236.5009 hatp23b.00000114.out.fits	02:53:46.587        	
306.1520843 +16.7849841      48282.7     236.4522 hatp23b.00000115.out.fits	02:54:51.369        	
306.1520621 +16.7849693     47960.71     235.9794 hatp23b.00000116.out.fits	02:55:56.198        	
306.1520615 +16.7849626     48484.26     236.4539 hatp23b.00000117.out.fits	02:57:00.981        	
306.1520557 +16.7849613     48747.15     236.7346 hatp23b.00000118.out.fits	02:58:05.763        	
306.1520572 +16.7849525     48739.56     236.7694 hatp23b.00000119.out.fits	02:59:10.545        	
306.1520626 +16.7849684      48341.6     236.7685 hatp23b.00000120.out.fits	03:00:15.326        	
306.1520891 +16.7850145     48214.12     236.5416 hatp23b.00000121.out.fits	03:01:20.108        	
306.1520994 +16.7849936     48533.66     236.5384 hatp23b.00000122.out.fits	03:02:24.874        	
306.1521013 +16.7849758     48542.63     243.1595 hatp23b.00000123.out.fits	03:03:29.656        	
306.1520839 +16.7849784     48014.71      236.837 hatp23b.00000124.out.fits	03:04:34.438        	
306.1520975 +16.7849785     48881.24     236.7337 hatp23b.00000125.out.fits	03:05:39.251        	
306.1520918 +16.7849864     48849.23     236.3417 hatp23b.00000126.out.fits	03:06:44.032        	
306.1521101 +16.7849722     48188.02     236.2024 hatp23b.00000127.out.fits	03:07:48.829        	
306.1520785 +16.7849771     47494.57     236.9758 hatp23b.00000128.out.fits	03:08:53.611        	
306.1521004 +16.7849874     48335.75     237.7776 hatp23b.00000129.out.fits	03:09:58.393        	
306.1520958 +16.7849681     48495.95     235.1321 hatp23b.00000130.out.fits	03:11:03.190        	
306.1520926 +16.7849799     48698.28     237.0729 hatp23b.00000131.out.fits	03:12:07.973        	
306.1521204 +16.7849733     48552.62     236.2939 hatp23b.00000132.out.fits	03:13:12.755        	
306.1520901 +16.7849738      48269.1      236.401 hatp23b.00000133.out.fits	03:14:17.551        	
306.1520966 +16.7849856     48299.18      235.659 hatp23b.00000134.out.fits	03:15:22.333        	
306.1520838 +16.7849777     48389.96     236.1818 hatp23b.00000135.out.fits	03:16:27.146        	
306.1520970 +16.7849744     48809.47     236.1595 hatp23b.00000136.out.fits	03:17:31.928        	
306.1520814 +16.7849820     48676.05     235.7853 hatp23b.00000137.out.fits	03:18:36.709        	
306.1520834 +16.7849691     47814.71     235.5035 hatp23b.00000138.out.fits	03:19:41.491        	
306.1520900 +16.7849628     48859.89     235.3487 hatp23b.00000139.out.fits	03:20:46.289        	
306.1520968 +16.7849789     48863.92     235.4051 hatp23b.00000140.out.fits	03:21:51.040        	
306.1520919 +16.7849774     48442.65     235.6937 hatp23b.00000141.out.fits	03:22:55.806        	
306.1521114 +16.7849816     48478.37     236.1115 hatp23b.00000142.out.fits	03:24:00.587        	
306.1520961 +16.7849778     49129.52     236.3341 hatp23b.00000143.out.fits	03:25:05.370        	
306.1520863 +16.7849700      48784.8     235.7427 hatp23b.00000144.out.fits	03:26:10.229        	
306.1520967 +16.7849700     49613.51     236.3657 hatp23b.00000145.out.fits	03:27:15.011        	
306.1520933 +16.7849901     48907.14     236.1708 hatp23b.00000146.out.fits	03:28:19.809        	
306.1520886 +16.7849853     49366.45     236.0433 hatp23b.00000147.out.fits	03:29:24.590        	
306.1520869 +16.7849723     47490.77     232.8067 hatp23b.00000148.out.fits	03:30:29.372        	
306.1520859 +16.7849821     49520.43     235.7488 hatp23b.00000149.out.fits	03:31:34.170        	
306.1520856 +16.7849711     49782.18     235.8915 hatp23b.00000150.out.fits	03:32:38.951        	
306.1520801 +16.7849663     49362.28     236.2612 hatp23b.00000151.out.fits	03:33:43.748        	
306.1521014 +16.7849762     49284.33     236.4084 hatp23b.00000152.out.fits	03:34:48.530        	
306.1521020 +16.7849823      49170.2     235.3989 hatp23b.00000153.out.fits	03:35:53.312        	
306.1520927 +16.7849817     49787.38     235.9881 hatp23b.00000154.out.fits	03:36:58.109        	
306.1520968 +16.7849740     49768.26     236.4308 hatp23b.00000155.out.fits	03:38:02.891        	
306.1520859 +16.7849697     50014.26     236.0247 hatp23b.00000156.out.fits	03:39:07.689        	
306.1521023 +16.7849818     49703.24     236.8019 hatp23b.00000157.out.fits	03:40:12.471        	
306.1521005 +16.7849752     49738.92      235.865 hatp23b.00000158.out.fits	03:41:17.238        	
306.1521082 +16.7849817     49639.63     236.2544 hatp23b.00000159.out.fits	03:42:22.004        	
306.1520965 +16.7849756      49820.9     236.3912 hatp23b.00000160.out.fits	03:43:26.738        	
306.1520951 +16.7849618     49628.54     236.0328 hatp23b.00000161.out.fits	03:44:31.491        	
306.1521043 +16.7849691     49477.04     236.0576 hatp23b.00000162.out.fits	03:45:36.305        	
306.1520937 +16.7849672     49475.46     236.2903 hatp23b.00000163.out.fits	03:46:41.103        	
306.1520927 +16.7849690     50207.68     237.0037 hatp23b.00000164.out.fits	03:47:45.885        	
306.1520916 +16.7849694     49886.13       236.86 hatp23b.00000165.out.fits	03:48:50.666        	
306.1520996 +16.7849660     50179.28     236.9774 hatp23b.00000166.out.fits	03:49:55.448        	
306.1520980 +16.7849748     50073.94     237.5838 hatp23b.00000167.out.fits	03:51:00.244        	
306.1520830 +16.7849825      49245.5     236.7925 hatp23b.00000168.out.fits	03:52:05.025        	
306.1520888 +16.7849664     49411.04     237.6163 hatp23b.00000169.out.fits	03:53:09.807        	
306.1520996 +16.7849792     49801.95     237.6066 hatp23b.00000170.out.fits	03:54:14.588        	
306.1520687 +16.7849753     49311.78     237.3431 hatp23b.00000171.out.fits	03:55:19.370        	
306.1521121 +16.7849563     49464.52      237.907 hatp23b.00000172.out.fits	03:56:24.125        	
306.1520988 +16.7849539     49359.65     236.9641 hatp23b.00000173.out.fits	03:57:28.859        	
306.1520925 +16.7849823     49400.23     237.1479 hatp23b.00000174.out.fits	03:58:33.641        	
306.1520943 +16.7849792     48702.32     237.3408 hatp23b.00000175.out.fits	03:59:38.423        	
306.1521137 +16.7849740     49683.27     238.0042 hatp23b.00000176.out.fits	04:00:43.173        	
306.1520882 +16.7849627     49397.02      237.959 hatp23b.00000177.out.fits	04:01:47.955        	
306.1520947 +16.7849641     49138.79     237.5338 hatp23b.00000178.out.fits	04:02:52.736        	
306.1521022 +16.7849719     49499.66     238.3519 hatp23b.00000179.out.fits	04:03:57.534        	
306.1520856 +16.7849681     49508.75     238.3997 hatp23b.00000180.out.fits	04:05:02.315        	
306.1520750 +16.7849485     49797.02     238.5087 hatp23b.00000181.out.fits	04:06:07.081        	
306.1521135 +16.7849512     49787.05     238.6686 hatp23b.00000182.out.fits	04:07:11.894        	
306.1520888 +16.7849610     49334.71     238.5345 hatp23b.00000183.out.fits	04:08:16.692        	
306.1520856 +16.7849633     49902.83     239.0783 hatp23b.00000184.out.fits	04:09:21.473        	
306.1520812 +16.7849635     49709.66     239.3339 hatp23b.00000185.out.fits	04:10:26.255        	
306.1520875 +16.7849751     48888.53     238.5174 hatp23b.00000186.out.fits	04:11:31.052        	
306.1521072 +16.7849615     49069.94     239.0196 hatp23b.00000187.out.fits	04:12:35.818        	
306.1520720 +16.7849676     49407.18     240.1572 hatp23b.00000188.out.fits	04:13:40.600        	
306.1520904 +16.7849628     49369.47     239.4413 hatp23b.00000189.out.fits	04:14:45.429        	
306.1521281 +16.7849857     49034.07     239.2263 hatp23b.00000190.out.fits	04:15:50.210        	
306.1520821 +16.7849777     49361.23     240.2314 hatp23b.00000191.out.fits	04:16:54.976        	
306.1520847 +16.7849742     48642.19     239.5642 hatp23b.00000192.out.fits	04:17:59.758        	
306.1520803 +16.7849815     48864.38     239.8897 hatp23b.00000193.out.fits	04:19:04.539        	
306.1520803 +16.7849891     48958.92     240.6268 hatp23b.00000194.out.fits	04:20:09.321        	
306.1521000 +16.7849718     49071.89     240.9807 hatp23b.00000195.out.fits	04:21:14.103        	
306.1520921 +16.7849791     48646.95     241.0451 hatp23b.00000196.out.fits	04:22:18.900        	
306.1520874 +16.7849805     48706.56     239.9577 hatp23b.00000197.out.fits	04:23:23.681        	
306.1520798 +16.7849806     49291.31     241.0672 hatp23b.00000198.out.fits	04:24:28.463        	
306.1521083 +16.7849855     48776.26      241.364 hatp23b.00000199.out.fits	04:25:33.260        	
306.1521081 +16.7849888     48472.75     241.4926 hatp23b.00000200.out.fits	04:26:38.058        	
306.1520739 +16.7849785     48359.54     242.0694 hatp23b.00000201.out.fits	04:27:42.839        	
306.1521028 +16.7849913     48354.78     241.4965 hatp23b.00000202.out.fits	04:28:47.621        	
306.1521083 +16.7849855     48774.81     242.0767 hatp23b.00000203.out.fits	04:29:52.402        	
306.1521046 +16.7849998     48777.39     241.6315 hatp23b.00000204.out.fits	04:30:57.215        	
306.1520896 +16.7849866     48393.29     241.8326 hatp23b.00000205.out.fits	04:32:02.013        	
306.1520995 +16.7849857     47836.57     242.0157 hatp23b.00000206.out.fits	04:33:06.795        	
306.1520912 +16.7849765     48018.99     242.1353 hatp23b.00000207.out.fits	04:34:11.577        	
306.1520893 +16.7849777     47908.03     242.2523 hatp23b.00000208.out.fits	04:35:16.329        	
306.1521002 +16.7849981     48062.27     242.6435 hatp23b.00000209.out.fits	04:36:21.112        	
306.1520979 +16.7849876     48713.13      243.937 hatp23b.00000210.out.fits	04:37:25.893        	
306.1521056 +16.7849824     48213.21     243.0883 hatp23b.00000211.out.fits	04:38:30.676        	
306.1520974 +16.7849924     48158.97     242.9468 hatp23b.00000212.out.fits	04:39:35.457        	
306.1520856 +16.7849972     48100.83     243.3193 hatp23b.00000213.out.fits	04:40:40.240        	
306.1521218 +16.7849891     48473.19     244.3689 hatp23b.00000214.out.fits	04:41:45.038        	
306.1520676 +16.7850106     47913.64     244.1273 hatp23b.00000215.out.fits	04:42:49.804        	
306.1521061 +16.7849838     48010.77     243.8179 hatp23b.00000216.out.fits	04:43:54.585        	
306.1520831 +16.7849934      47524.5     243.6582 hatp23b.00000217.out.fits	04:44:59.368        	
306.1521175 +16.7849668     47729.16     243.8606 hatp23b.00000218.out.fits	04:46:04.149        	
306.1520733 +16.7849618        47623     244.5757 hatp23b.00000219.out.fits	04:47:08.932        	
306.1520736 +16.7849689     47348.89     244.3573 hatp23b.00000220.out.fits	04:48:13.730        	
306.1520579 +16.7849611     47301.46     244.6878 hatp23b.00000221.out.fits	04:49:18.511        	
306.1520511 +16.7849508     47501.47     244.8248 hatp23b.00000222.out.fits	04:50:23.309        	
306.1520674 +16.7849530     47295.09     244.0672 hatp23b.00000223.out.fits	04:51:28.091        	
306.1520485 +16.7849458     47584.63     245.4684 hatp23b.00000224.out.fits	04:52:32.858        	
306.1520700 +16.7849636     47014.95     244.8787 hatp23b.00000225.out.fits	04:53:37.655        	
306.1520584 +16.7849509     47686.39     246.1504 hatp23b.00000226.out.fits	04:54:42.437        	
