306.1733469 +16.7745379     160061.7     329.5601 hatp23b.00000053.out.fits	01:36:04.090        	
306.1733631 +16.7745245     161754.6     330.9321 hatp23b.00000054.out.fits	01:37:08.872        	
306.1733550 +16.7745201       161701     330.1273 hatp23b.00000055.out.fits	01:38:13.639        	
306.1733605 +16.7745345     162517.2     330.4961 hatp23b.00000056.out.fits	01:39:18.467        	
306.1733771 +16.7745196       161566      329.813 hatp23b.00000057.out.fits	01:40:23.233        	
306.1733718 +16.7745102     161438.8     330.0869 hatp23b.00000058.out.fits	01:41:28.030        	
306.1733677 +16.7745330     161890.3     330.1725 hatp23b.00000059.out.fits	01:42:32.812        	
306.1734427 +16.7745544     162601.1     331.0541 hatp23b.00000060.out.fits	01:43:37.595        	
306.1733665 +16.7745351     160879.8     329.6149 hatp23b.00000061.out.fits	01:44:42.376        	
306.1733762 +16.7745248     161803.8     330.2141 hatp23b.00000062.out.fits	01:45:47.158        	
306.1734306 +16.7745605     161518.1     330.1797 hatp23b.00000063.out.fits	01:46:52.003        	
306.1734369 +16.7745491     161578.8     330.3699 hatp23b.00000064.out.fits	01:47:56.769        	
306.1734415 +16.7745541     161223.5     330.0864 hatp23b.00000065.out.fits	01:49:01.535        	
306.1734120 +16.7745694     162379.6     331.0929 hatp23b.00000066.out.fits	01:50:06.317        	
306.1734210 +16.7745541     162124.4     330.4193 hatp23b.00000067.out.fits	01:51:11.098        	
306.1734282 +16.7745481     162105.1     330.7343 hatp23b.00000068.out.fits	01:52:15.880        	
306.1734352 +16.7745569     162536.6     331.3036 hatp23b.00000069.out.fits	01:53:20.662        	
306.1733633 +16.7745210       161770      330.703 hatp23b.00000070.out.fits	01:54:25.445        	
306.1733621 +16.7745206     163153.7     331.7665 hatp23b.00000071.out.fits	01:55:30.226        	
306.1733655 +16.7745274     162820.1     331.3128 hatp23b.00000072.out.fits	01:56:34.992        	
306.1733731 +16.7745286     163349.5     332.0703 hatp23b.00000073.out.fits	01:57:39.758        	
306.1733538 +16.7745213     162557.9     331.2652 hatp23b.00000074.out.fits	01:58:44.588        	
306.1734214 +16.7745595     162287.6     330.8396 hatp23b.00000075.out.fits	01:59:49.385        	
306.1733681 +16.7745210     162549.8     331.3259 hatp23b.00000076.out.fits	02:00:54.167        	
306.1733604 +16.7745215     162069.7     331.3414 hatp23b.00000077.out.fits	02:01:58.932        	
306.1733606 +16.7745206     161385.2     330.5529 hatp23b.00000078.out.fits	02:03:03.699        	
306.1733625 +16.7745185     162396.2     331.6363 hatp23b.00000079.out.fits	02:04:08.465        	
306.1734204 +16.7745615     162143.8     331.3667 hatp23b.00000080.out.fits	02:05:13.232        	
306.1734327 +16.7745599     161897.8     331.4678 hatp23b.00000081.out.fits	02:06:18.029        	
306.1733638 +16.7745309     161622.7     331.2643 hatp23b.00000082.out.fits	02:07:22.826        	
306.1733636 +16.7745198     161589.6     331.5992 hatp23b.00000083.out.fits	02:08:27.608        	
306.1733654 +16.7745186       162171      331.863 hatp23b.00000084.out.fits	02:09:32.406        	
306.1733484 +16.7745268     161720.4     330.9444 hatp23b.00000085.out.fits	02:10:37.187        	
306.1733576 +16.7745187     162682.5     331.9955 hatp23b.00000086.out.fits	02:11:41.969        	
306.1733798 +16.7745096     162498.3     331.5792 hatp23b.00000087.out.fits	02:12:46.782        	
306.1733681 +16.7745200       163058     332.3896 hatp23b.00000088.out.fits	02:13:51.642        	
306.1733712 +16.7745096     162468.6     331.8669 hatp23b.00000089.out.fits	02:14:56.439        	
306.1733693 +16.7745200     162727.2     332.2311 hatp23b.00000090.out.fits	02:16:01.221        	
306.1733672 +16.7745249     161527.8     331.8718 hatp23b.00000091.out.fits	02:17:06.003        	
306.1733563 +16.7745215     161959.6      331.648 hatp23b.00000092.out.fits	02:18:10.800        	
306.1733604 +16.7745283     161759.1      331.734 hatp23b.00000093.out.fits	02:19:15.566        	
306.1733667 +16.7745161     163099.5     332.5683 hatp23b.00000094.out.fits	02:20:20.331        	
306.1733491 +16.7745086     162987.7     332.0305 hatp23b.00000095.out.fits	02:21:25.129        	
306.1733686 +16.7745235     162077.3       332.01 hatp23b.00000096.out.fits	02:22:29.911        	
306.1733756 +16.7745247     161659.5     331.6718 hatp23b.00000097.out.fits	02:23:34.724        	
306.1733752 +16.7745241       162292     331.8152 hatp23b.00000098.out.fits	02:24:39.505        	
306.1733695 +16.7745224     162386.3     332.0585 hatp23b.00000099.out.fits	02:25:44.287        	
306.1733768 +16.7745239     160803.9      330.541 hatp23b.00000100.out.fits	02:26:49.069        	
306.1733688 +16.7745280       161664     331.1897 hatp23b.00000101.out.fits	02:27:53.850        	
306.1733566 +16.7745202     161674.2     331.4529 hatp23b.00000102.out.fits	02:28:58.616        	
306.1733684 +16.7745049     161124.6     331.2467 hatp23b.00000103.out.fits	02:30:03.398        	
306.1733972 +16.7745247     160693.6     365.9709 hatp23b.00000105.out.fits	02:44:03.595        	
306.1733926 +16.7745268     158821.3     348.3656 hatp23b.00000106.out.fits	02:45:08.394        	
306.1733942 +16.7745332     158637.2     330.4031 hatp23b.00000107.out.fits	02:46:13.160        	
306.1733893 +16.7745310       156804     333.8051 hatp23b.00000108.out.fits	02:47:17.958        	
306.1734007 +16.7745187     158450.3     329.9333 hatp23b.00000109.out.fits	02:48:22.739        	
306.1733767 +16.7745225     159997.8       330.92 hatp23b.00000110.out.fits	02:49:27.505        	
306.1733997 +16.7745264     159094.2     330.7031 hatp23b.00000111.out.fits	02:50:32.288        	
306.1734075 +16.7745234     159116.9     330.5491 hatp23b.00000112.out.fits	02:51:37.054        	
306.1733981 +16.7745310     159254.5     330.7871 hatp23b.00000113.out.fits	02:52:41.836        	
306.1734009 +16.7745250     159054.2     330.8916 hatp23b.00000114.out.fits	02:53:46.587        	
306.1734219 +16.7745308     158996.2     330.6887 hatp23b.00000115.out.fits	02:54:51.369        	
306.1733918 +16.7745231     156410.2     328.9486 hatp23b.00000116.out.fits	02:55:56.198        	
306.1733885 +16.7745091     158564.6     330.6021 hatp23b.00000117.out.fits	02:57:00.981        	
306.1733902 +16.7745179       158481     330.2099 hatp23b.00000118.out.fits	02:58:05.763        	
306.1733951 +16.7745092     158023.9     330.2057 hatp23b.00000119.out.fits	02:59:10.545        	
306.1733919 +16.7745169     157676.6     330.0525 hatp23b.00000120.out.fits	03:00:15.326        	
306.1734160 +16.7745669     155521.3     328.6606 hatp23b.00000121.out.fits	03:01:20.108        	
306.1734151 +16.7745434     158037.6     330.0145 hatp23b.00000122.out.fits	03:02:24.874        	
306.1734378 +16.7745504     157748.5      334.831 hatp23b.00000123.out.fits	03:03:29.656        	
306.1734096 +16.7745344       156505     329.9359 hatp23b.00000124.out.fits	03:04:34.438        	
306.1734247 +16.7745577     157951.7     330.1734 hatp23b.00000125.out.fits	03:05:39.251        	
306.1734158 +16.7745412     158309.8     330.4805 hatp23b.00000126.out.fits	03:06:44.032        	
306.1734241 +16.7745452       157754     330.1573 hatp23b.00000127.out.fits	03:07:48.829        	
306.1734144 +16.7745352     154724.6     329.3044 hatp23b.00000128.out.fits	03:08:53.611        	
306.1734216 +16.7745502       157210      330.588 hatp23b.00000129.out.fits	03:09:58.393        	
306.1734226 +16.7745386     157951.1     329.8694 hatp23b.00000130.out.fits	03:11:03.190        	
306.1734169 +16.7745515     157589.9     329.6063 hatp23b.00000131.out.fits	03:12:07.973        	
306.1734402 +16.7745370     157506.7     329.8102 hatp23b.00000132.out.fits	03:13:12.755        	
306.1734042 +16.7745305     157813.7     330.1328 hatp23b.00000133.out.fits	03:14:17.551        	
306.1734144 +16.7745417     156393.8     328.8335 hatp23b.00000134.out.fits	03:15:22.333        	
306.1734168 +16.7745340       158807     330.8051 hatp23b.00000135.out.fits	03:16:27.146        	
306.1734087 +16.7745476     158597.4     330.3268 hatp23b.00000136.out.fits	03:17:31.928        	
306.1734178 +16.7745343     157191.4      329.348 hatp23b.00000137.out.fits	03:18:36.709        	
306.1734092 +16.7745444     156450.8     328.8968 hatp23b.00000138.out.fits	03:19:41.491        	
306.1734123 +16.7745232     158731.9     329.7716 hatp23b.00000139.out.fits	03:20:46.289        	
306.1734196 +16.7745425     159711.5     330.5658 hatp23b.00000140.out.fits	03:21:51.040        	
306.1734166 +16.7745433     157548.2     329.1919 hatp23b.00000141.out.fits	03:22:55.806        	
306.1734296 +16.7745586     158053.7     330.3247 hatp23b.00000142.out.fits	03:24:00.587        	
306.1734228 +16.7745385     159418.1     330.5964 hatp23b.00000143.out.fits	03:25:05.370        	
306.1734133 +16.7745438     159891.8     330.7014 hatp23b.00000144.out.fits	03:26:10.229        	
306.1734216 +16.7745391     160872.3     331.3677 hatp23b.00000145.out.fits	03:27:15.011        	
306.1734337 +16.7745565     160589.2     331.6863 hatp23b.00000146.out.fits	03:28:19.809        	
306.1734103 +16.7745529     160362.3     331.0926 hatp23b.00000147.out.fits	03:29:24.590        	
306.1734084 +16.7745309     153668.2     325.5125 hatp23b.00000148.out.fits	03:30:29.372        	
306.1734154 +16.7745381     162182.8     331.9568 hatp23b.00000149.out.fits	03:31:34.170        	
306.1734086 +16.7745373     161575.8     331.2766 hatp23b.00000150.out.fits	03:32:38.951        	
306.1734043 +16.7745333     160245.5     331.1287 hatp23b.00000151.out.fits	03:33:43.748        	
306.1734279 +16.7745342     160250.6     331.2574 hatp23b.00000152.out.fits	03:34:48.530        	
306.1734233 +16.7745446     161194.5     331.3877 hatp23b.00000153.out.fits	03:35:53.312        	
306.1734165 +16.7745393     162145.2       332.05 hatp23b.00000154.out.fits	03:36:58.109        	
306.1734335 +16.7745428     162839.2     332.5188 hatp23b.00000155.out.fits	03:38:02.891        	
306.1734148 +16.7745291       162051     331.9508 hatp23b.00000156.out.fits	03:39:07.689        	
306.1734290 +16.7745515     161462.9     332.0818 hatp23b.00000157.out.fits	03:40:12.471        	
306.1734224 +16.7745335     161633.4     331.8444 hatp23b.00000158.out.fits	03:41:17.238        	
306.1734376 +16.7745422     161830.7     332.2653 hatp23b.00000159.out.fits	03:42:22.004        	
306.1734174 +16.7745299     161493.8     331.5422 hatp23b.00000160.out.fits	03:43:26.738        	
306.1734201 +16.7745168     161093.1     331.5019 hatp23b.00000161.out.fits	03:44:31.491        	
306.1734367 +16.7745433     161996.4     331.8146 hatp23b.00000162.out.fits	03:45:36.305        	
306.1734190 +16.7745368     161528.8      332.006 hatp23b.00000163.out.fits	03:46:41.103        	
306.1734153 +16.7745343     162471.8     332.3741 hatp23b.00000164.out.fits	03:47:45.885        	
306.1734226 +16.7745346     161382.1     332.0414 hatp23b.00000165.out.fits	03:48:50.666        	
306.1734247 +16.7745300       162505     332.3268 hatp23b.00000166.out.fits	03:49:55.448        	
306.1734191 +16.7745438     160988.2     332.0219 hatp23b.00000167.out.fits	03:51:00.244        	
306.1734250 +16.7745351     162142.4     333.0533 hatp23b.00000168.out.fits	03:52:05.025        	
306.1734115 +16.7745263     162556.9     333.5973 hatp23b.00000169.out.fits	03:53:09.807        	
306.1734226 +16.7745450     161084.5     332.4563 hatp23b.00000170.out.fits	03:54:14.588        	
306.1734028 +16.7745313     161017.6     332.2784 hatp23b.00000171.out.fits	03:55:19.370        	
306.1734160 +16.7745207     160074.6     332.1053 hatp23b.00000172.out.fits	03:56:24.125        	
306.1734261 +16.7745202     159223.1     330.9209 hatp23b.00000173.out.fits	03:57:28.859        	
306.1734175 +16.7745429     160785.4     331.7925 hatp23b.00000174.out.fits	03:58:33.641        	
306.1734232 +16.7745438     158911.9     331.3689 hatp23b.00000175.out.fits	03:59:38.423        	
306.1734405 +16.7745332     159660.7     331.9777 hatp23b.00000176.out.fits	04:00:43.173        	
306.1734102 +16.7745241     160731.9       332.37 hatp23b.00000177.out.fits	04:01:47.955        	
306.1734213 +16.7745298     159697.4     331.8382 hatp23b.00000178.out.fits	04:02:52.736        	
306.1734336 +16.7745298     159225.8      331.474 hatp23b.00000179.out.fits	04:03:57.534        	
306.1733985 +16.7745383     159658.4     332.1981 hatp23b.00000180.out.fits	04:05:02.315        	
306.1734000 +16.7745242     161026.3     332.9883 hatp23b.00000181.out.fits	04:06:07.081        	
306.1734377 +16.7745366     160727.4     333.1204 hatp23b.00000182.out.fits	04:07:11.894        	
306.1734115 +16.7745385     161174.5     333.4514 hatp23b.00000183.out.fits	04:08:16.692        	
306.1734030 +16.7745279     160834.2     333.1795 hatp23b.00000184.out.fits	04:09:21.473        	
306.1733944 +16.7745218     160280.8     333.1006 hatp23b.00000185.out.fits	04:10:26.255        	
306.1734106 +16.7745362     160036.8     332.9737 hatp23b.00000186.out.fits	04:11:31.052        	
306.1734346 +16.7745213     160546.3     333.3037 hatp23b.00000187.out.fits	04:12:35.818        	
306.1733836 +16.7745225     159329.4     333.1423 hatp23b.00000188.out.fits	04:13:40.600        	
306.1734064 +16.7745318     159095.5     332.4841 hatp23b.00000189.out.fits	04:14:45.429        	
306.1734583 +16.7745554     158377.1     332.5163 hatp23b.00000190.out.fits	04:15:50.210        	
306.1734144 +16.7745295       158822     333.1329 hatp23b.00000191.out.fits	04:16:54.976        	
306.1734026 +16.7745367     158732.8     332.7993 hatp23b.00000192.out.fits	04:17:59.758        	
306.1734085 +16.7745384       158301     332.6735 hatp23b.00000193.out.fits	04:19:04.539        	
306.1734091 +16.7745457     159300.8     333.8249 hatp23b.00000194.out.fits	04:20:09.321        	
306.1734031 +16.7745355     157905.2     332.9426 hatp23b.00000195.out.fits	04:21:14.103        	
306.1734038 +16.7745425     158204.8     333.3971 hatp23b.00000196.out.fits	04:22:18.900        	
306.1734214 +16.7745445     157959.4     332.9834 hatp23b.00000197.out.fits	04:23:23.681        	
306.1734102 +16.7745496     158770.7     333.3177 hatp23b.00000198.out.fits	04:24:28.463        	
306.1734053 +16.7745716     158051.2     333.6205 hatp23b.00000199.out.fits	04:25:33.260        	
306.1733922 +16.7745524     156642.3     333.0294 hatp23b.00000200.out.fits	04:26:38.058        	
306.1733815 +16.7745347     158221.6     334.3151 hatp23b.00000201.out.fits	04:27:42.839        	
306.1734200 +16.7745348     160340.8     335.6028 hatp23b.00000202.out.fits	04:28:47.621        	
306.1734412 +16.7745233     157955.5     334.1884 hatp23b.00000203.out.fits	04:29:52.402        	
306.1734394 +16.7745208     156505.3     332.6071 hatp23b.00000204.out.fits	04:30:57.215        	
306.1734201 +16.7745211     156901.7     333.3618 hatp23b.00000205.out.fits	04:32:02.013        	
306.1734216 +16.7745524     157668.7     334.3349 hatp23b.00000206.out.fits	04:33:06.795        	
306.1734287 +16.7745498     156383.2     333.7619 hatp23b.00000207.out.fits	04:34:11.577        	
306.1734194 +16.7745429     156047.4     333.2333 hatp23b.00000208.out.fits	04:35:16.329        	
306.1734261 +16.7745572     156091.9     333.6017 hatp23b.00000209.out.fits	04:36:21.112        	
306.1734235 +16.7745511     156802.3     334.2162 hatp23b.00000210.out.fits	04:37:25.893        	
306.1734542 +16.7745554     156165.2     334.0331 hatp23b.00000211.out.fits	04:38:30.676        	
306.1734198 +16.7745566     155229.4     333.7862 hatp23b.00000212.out.fits	04:39:35.457        	
306.1734194 +16.7745638     155697.3     333.5304 hatp23b.00000213.out.fits	04:40:40.240        	
306.1734384 +16.7745563       156172     334.7013 hatp23b.00000214.out.fits	04:41:45.038        	
306.1734005 +16.7745842     154446.3     333.7616 hatp23b.00000215.out.fits	04:42:49.804        	
306.1734340 +16.7745432     154640.1     333.4385 hatp23b.00000216.out.fits	04:43:54.585        	
306.1733944 +16.7745613     154400.1     333.5844 hatp23b.00000217.out.fits	04:44:59.368        	
306.1734527 +16.7745301     153953.3     332.7977 hatp23b.00000218.out.fits	04:46:04.149        	
306.1734090 +16.7745151     154121.9     334.0664 hatp23b.00000219.out.fits	04:47:08.932        	
306.1733905 +16.7745259     154225.8     334.5208 hatp23b.00000220.out.fits	04:48:13.730        	
306.1733744 +16.7745253     154382.3     334.0631 hatp23b.00000221.out.fits	04:49:18.511        	
306.1733671 +16.7744999     153641.2     333.9886 hatp23b.00000222.out.fits	04:50:23.309        	
306.1733859 +16.7745116     154447.3     334.4648 hatp23b.00000223.out.fits	04:51:28.091        	
306.1733938 +16.7745044     154709.4     334.9205 hatp23b.00000224.out.fits	04:52:32.858        	
306.1733930 +16.7745131       154163     334.9334 hatp23b.00000225.out.fits	04:53:37.655        	
306.1733750 +16.7745046     155019.3     335.8699 hatp23b.00000226.out.fits	04:54:42.437        	
