306.1064244 +16.7437979     56988.34     240.8542 hatp23b.00000057.out.fits	01:40:23.233        	
306.1064212 +16.7437884     56927.77     241.5412 hatp23b.00000058.out.fits	01:41:28.030        	
306.1064303 +16.7437971     57047.09     240.7384 hatp23b.00000059.out.fits	01:42:32.812        	
306.1064810 +16.7438333     57116.19     241.2521 hatp23b.00000060.out.fits	01:43:37.595        	
306.1064139 +16.7438142     56445.91     241.2185 hatp23b.00000061.out.fits	01:44:42.376        	
306.1064272 +16.7438035     57349.68     241.9668 hatp23b.00000062.out.fits	01:45:47.158        	
306.1064822 +16.7438329     56946.66     241.4598 hatp23b.00000063.out.fits	01:46:52.003        	
306.1064782 +16.7438286     57550.84     242.0218 hatp23b.00000064.out.fits	01:47:56.769        	
306.1064772 +16.7438145     57075.44     241.4652 hatp23b.00000065.out.fits	01:49:01.535        	
306.1064590 +16.7438304     57449.64     242.2023 hatp23b.00000066.out.fits	01:50:06.317        	
306.1064783 +16.7438157     57785.74     242.3122 hatp23b.00000067.out.fits	01:51:11.098        	
306.1064703 +16.7438303     57301.63      241.693 hatp23b.00000068.out.fits	01:52:15.880        	
306.1064775 +16.7438290     57717.64     242.3093 hatp23b.00000069.out.fits	01:53:20.662        	
306.1064210 +16.7437984     57056.52     241.6908 hatp23b.00000070.out.fits	01:54:25.445        	
306.1064273 +16.7438017     57126.05      242.024 hatp23b.00000071.out.fits	01:55:30.226        	
306.1064132 +16.7438053     57287.61     241.6057 hatp23b.00000072.out.fits	01:56:34.992        	
306.1064343 +16.7437994     57526.11     242.6935 hatp23b.00000073.out.fits	01:57:39.758        	
306.1064089 +16.7438045     57311.19     242.2183 hatp23b.00000074.out.fits	01:58:44.588        	
306.1064737 +16.7438407     57056.17     242.1421 hatp23b.00000075.out.fits	01:59:49.385        	
306.1064269 +16.7438043     57313.39       242.41 hatp23b.00000076.out.fits	02:00:54.167        	
306.1064298 +16.7437997     56668.65     241.7724 hatp23b.00000077.out.fits	02:01:58.932        	
306.1064334 +16.7437948      56962.7     242.2189 hatp23b.00000078.out.fits	02:03:03.699        	
306.1064405 +16.7437927     56984.36     242.5609 hatp23b.00000079.out.fits	02:04:08.465        	
306.1064771 +16.7438306     56393.48      241.358 hatp23b.00000080.out.fits	02:05:13.232        	
306.1064646 +16.7438310     57063.17     242.8586 hatp23b.00000081.out.fits	02:06:18.029        	
306.1064263 +16.7438036     57084.67     242.9763 hatp23b.00000082.out.fits	02:07:22.826        	
306.1064255 +16.7437977     56795.09     242.7304 hatp23b.00000083.out.fits	02:08:27.608        	
306.1064218 +16.7437942     56496.71     242.3604 hatp23b.00000084.out.fits	02:09:32.406        	
306.1064186 +16.7438079     56947.27     242.2054 hatp23b.00000085.out.fits	02:10:37.187        	
306.1064259 +16.7438000     57667.28     243.2998 hatp23b.00000086.out.fits	02:11:41.969        	
306.1064286 +16.7437969     57130.36     242.4773 hatp23b.00000087.out.fits	02:12:46.782        	
306.1064284 +16.7437981      57155.4     243.1994 hatp23b.00000088.out.fits	02:13:51.642        	
306.1064305 +16.7437891     56957.59     242.9259 hatp23b.00000089.out.fits	02:14:56.439        	
306.1064182 +16.7438012     57153.22     242.9146 hatp23b.00000090.out.fits	02:16:01.221        	
306.1064277 +16.7437975      56721.2     243.4877 hatp23b.00000091.out.fits	02:17:06.003        	
306.1064126 +16.7438103     56597.02     242.8253 hatp23b.00000092.out.fits	02:18:10.800        	
306.1064228 +16.7437988     56806.84     242.5573 hatp23b.00000093.out.fits	02:19:15.566        	
306.1064261 +16.7437822     56489.07      242.638 hatp23b.00000094.out.fits	02:20:20.331        	
306.1064016 +16.7437808     57052.32     242.9731 hatp23b.00000095.out.fits	02:21:25.129        	
306.1064284 +16.7438047     56628.54     243.1351 hatp23b.00000096.out.fits	02:22:29.911        	
306.1064374 +16.7438022        56883     243.1951 hatp23b.00000097.out.fits	02:23:34.724        	
306.1064255 +16.7438043     57297.03     243.1725 hatp23b.00000098.out.fits	02:24:39.505        	
306.1064236 +16.7437999      56897.5     243.1112 hatp23b.00000099.out.fits	02:25:44.287        	
306.1064403 +16.7437907     57117.89     242.4469 hatp23b.00000100.out.fits	02:26:49.069        	
306.1064240 +16.7437966     56291.91     242.5889 hatp23b.00000101.out.fits	02:27:53.850        	
306.1064275 +16.7437978     57313.64      243.014 hatp23b.00000102.out.fits	02:28:58.616        	
306.1064411 +16.7437891     56586.88     242.9534 hatp23b.00000103.out.fits	02:30:03.398        	
306.1064432 +16.7438100     56583.03     288.4855 hatp23b.00000105.out.fits	02:44:03.595        	
306.1064461 +16.7437902     57146.23     268.4581 hatp23b.00000106.out.fits	02:45:08.394        	
306.1064551 +16.7438128     56116.62     243.4654 hatp23b.00000107.out.fits	02:46:13.160        	
306.1064422 +16.7437959     55475.41     249.6383 hatp23b.00000108.out.fits	02:47:17.958        	
306.1064509 +16.7438049     55654.14      242.351 hatp23b.00000109.out.fits	02:48:22.739        	
306.1064333 +16.7437914     56516.27     243.6645 hatp23b.00000110.out.fits	02:49:27.505        	
306.1064340 +16.7438031      56283.9      243.888 hatp23b.00000111.out.fits	02:50:32.288        	
306.1064499 +16.7438027     56460.77     243.3774 hatp23b.00000112.out.fits	02:51:37.054        	
306.1064512 +16.7437864     56187.32     243.5943 hatp23b.00000113.out.fits	02:52:41.836        	
306.1064513 +16.7438041     56301.08     243.5406 hatp23b.00000114.out.fits	02:53:46.587        	
306.1064590 +16.7438142     56252.75     244.3947 hatp23b.00000115.out.fits	02:54:51.369        	
306.1064471 +16.7438044     55456.81     243.6187 hatp23b.00000116.out.fits	02:55:56.198        	
306.1064392 +16.7437989     55699.51     243.7478 hatp23b.00000117.out.fits	02:57:00.981        	
306.1064324 +16.7438066     55986.92     244.0445 hatp23b.00000118.out.fits	02:58:05.763        	
306.1064384 +16.7437871     55670.39     243.7199 hatp23b.00000119.out.fits	02:59:10.545        	
306.1064373 +16.7438044     55523.07     243.7632 hatp23b.00000120.out.fits	03:00:15.326        	
306.1064771 +16.7438569     54559.97     242.8115 hatp23b.00000121.out.fits	03:01:20.108        	
306.1064871 +16.7438203     55693.27     243.0113 hatp23b.00000122.out.fits	03:02:24.874        	
306.1064814 +16.7438198     55549.39     249.7279 hatp23b.00000123.out.fits	03:03:29.656        	
306.1064724 +16.7438154     55103.34     244.0452 hatp23b.00000124.out.fits	03:04:34.438        	
306.1064583 +16.7438206     55978.64     243.8512 hatp23b.00000125.out.fits	03:05:39.251        	
306.1064796 +16.7438037     56113.54     244.1974 hatp23b.00000126.out.fits	03:06:44.032        	
306.1064843 +16.7438224     55297.56     243.2961 hatp23b.00000127.out.fits	03:07:48.829        	
306.1064521 +16.7438007     54862.12     245.0331 hatp23b.00000128.out.fits	03:08:53.611        	
306.1064682 +16.7438199     56027.69     244.8324 hatp23b.00000129.out.fits	03:09:58.393        	
306.1064638 +16.7438057     56036.51     243.3977 hatp23b.00000130.out.fits	03:11:03.190        	
306.1064537 +16.7438274     55540.11     243.6197 hatp23b.00000131.out.fits	03:12:07.973        	
306.1064748 +16.7437977     56147.66      243.869 hatp23b.00000132.out.fits	03:13:12.755        	
306.1064798 +16.7438201     55812.54     243.5118 hatp23b.00000133.out.fits	03:14:17.551        	
306.1064600 +16.7438309     54956.62      242.368 hatp23b.00000134.out.fits	03:15:22.333        	
306.1064634 +16.7438190     55561.22     243.0318 hatp23b.00000135.out.fits	03:16:27.146        	
306.1064420 +16.7438173     56041.23     243.5294 hatp23b.00000136.out.fits	03:17:31.928        	
306.1064621 +16.7438131     55686.52      243.353 hatp23b.00000137.out.fits	03:18:36.709        	
306.1064672 +16.7438195     55083.85     242.9818 hatp23b.00000138.out.fits	03:19:41.491        	
306.1064722 +16.7437941     55713.93      242.264 hatp23b.00000139.out.fits	03:20:46.289        	
306.1064754 +16.7438077     56427.91     243.3795 hatp23b.00000140.out.fits	03:21:51.040        	
306.1064701 +16.7438104     56152.28      243.757 hatp23b.00000141.out.fits	03:22:55.806        	
306.1064726 +16.7438199     56044.28     243.6121 hatp23b.00000142.out.fits	03:24:00.587        	
306.1064735 +16.7438001     56430.89     243.4157 hatp23b.00000143.out.fits	03:25:05.370        	
306.1064683 +16.7438069     56551.71     243.4577 hatp23b.00000144.out.fits	03:26:10.229        	
306.1064749 +16.7438120     56536.44     243.5214 hatp23b.00000145.out.fits	03:27:15.011        	
306.1064618 +16.7438285      56413.9     243.5113 hatp23b.00000146.out.fits	03:28:19.809        	
306.1064571 +16.7438136     57016.89     243.3323 hatp23b.00000147.out.fits	03:29:24.590        	
306.1064732 +16.7438181     54583.35     240.5388 hatp23b.00000148.out.fits	03:30:29.372        	
306.1064653 +16.7438104     57069.22     243.5957 hatp23b.00000149.out.fits	03:31:34.170        	
306.1064717 +16.7438130     57189.65     242.9463 hatp23b.00000150.out.fits	03:32:38.951        	
306.1064550 +16.7438018     56804.83     243.7873 hatp23b.00000151.out.fits	03:33:43.748        	
306.1064650 +16.7438145     56532.88     243.7873 hatp23b.00000152.out.fits	03:34:48.530        	
306.1064528 +16.7438149      56661.6     243.0508 hatp23b.00000153.out.fits	03:35:53.312        	
306.1064756 +16.7438154      57113.3     243.6055 hatp23b.00000154.out.fits	03:36:58.109        	
306.1064703 +16.7438187     57211.33     243.6519 hatp23b.00000155.out.fits	03:38:02.891        	
306.1064653 +16.7438080     57025.94     243.2778 hatp23b.00000156.out.fits	03:39:07.689        	
306.1064695 +16.7438301     56833.59     243.6488 hatp23b.00000157.out.fits	03:40:12.471        	
306.1064720 +16.7438022     57451.76     243.7227 hatp23b.00000158.out.fits	03:41:17.238        	
306.1064745 +16.7438092     57145.99     243.8944 hatp23b.00000159.out.fits	03:42:22.004        	
306.1064635 +16.7438161     56883.16     243.4845 hatp23b.00000160.out.fits	03:43:26.738        	
306.1064611 +16.7438052     57152.95     243.7973 hatp23b.00000161.out.fits	03:44:31.491        	
306.1064717 +16.7438054        57312     243.5814 hatp23b.00000162.out.fits	03:45:36.305        	
306.1064596 +16.7438035     57021.41     243.8183 hatp23b.00000163.out.fits	03:46:41.103        	
306.1064688 +16.7438130     56868.41     243.3786 hatp23b.00000164.out.fits	03:47:45.885        	
306.1064743 +16.7438141     57196.02      244.286 hatp23b.00000165.out.fits	03:48:50.666        	
306.1064681 +16.7437942      57009.7     243.7728 hatp23b.00000166.out.fits	03:49:55.448        	
306.1064592 +16.7438140     56803.09     244.4123 hatp23b.00000167.out.fits	03:51:00.244        	
306.1064757 +16.7438158     56497.58     244.1636 hatp23b.00000168.out.fits	03:52:05.025        	
306.1064661 +16.7438119     56979.21     244.6664 hatp23b.00000169.out.fits	03:53:09.807        	
306.1064658 +16.7438172     56970.84     244.8202 hatp23b.00000170.out.fits	03:54:14.588        	
306.1064502 +16.7438214     56649.31     244.5289 hatp23b.00000171.out.fits	03:55:19.370        	
306.1064718 +16.7438157     56534.86     244.4517 hatp23b.00000172.out.fits	03:56:24.125        	
306.1064596 +16.7437952     56594.05     244.3128 hatp23b.00000173.out.fits	03:57:28.859        	
306.1064804 +16.7438148     56760.55     244.2098 hatp23b.00000174.out.fits	03:58:33.641        	
306.1064535 +16.7438190     55962.76     244.7045 hatp23b.00000175.out.fits	03:59:38.423        	
306.1064957 +16.7438033     56782.85     245.5988 hatp23b.00000176.out.fits	04:00:43.173        	
306.1064490 +16.7438069     56384.79     244.9829 hatp23b.00000177.out.fits	04:01:47.955        	
306.1064704 +16.7438033     56344.31     244.6837 hatp23b.00000178.out.fits	04:02:52.736        	
306.1064803 +16.7437941     56390.08     244.8566 hatp23b.00000179.out.fits	04:03:57.534        	
306.1064596 +16.7437961      56557.5     245.5226 hatp23b.00000180.out.fits	04:05:02.315        	
306.1064646 +16.7437989     56588.38     245.6299 hatp23b.00000181.out.fits	04:06:07.081        	
306.1064900 +16.7438098     56562.11     245.2556 hatp23b.00000182.out.fits	04:07:11.894        	
306.1064596 +16.7437970     56553.11     246.3394 hatp23b.00000183.out.fits	04:08:16.692        	
306.1064634 +16.7437975     56997.56     245.7129 hatp23b.00000184.out.fits	04:09:21.473        	
306.1064496 +16.7437925     56332.63     245.4408 hatp23b.00000185.out.fits	04:10:26.255        	
306.1064508 +16.7438129      56380.1     245.7123 hatp23b.00000186.out.fits	04:11:31.052        	
306.1064787 +16.7438046     56610.62       246.61 hatp23b.00000187.out.fits	04:12:35.818        	
306.1064476 +16.7438056        56838     247.5009 hatp23b.00000188.out.fits	04:13:40.600        	
306.1064445 +16.7438036     56523.75     246.8999 hatp23b.00000189.out.fits	04:14:45.429        	
306.1065028 +16.7438085     56171.55     246.8336 hatp23b.00000190.out.fits	04:15:50.210        	
306.1064537 +16.7438077     56255.59     247.4147 hatp23b.00000191.out.fits	04:16:54.976        	
306.1064536 +16.7438095     56490.59     247.2834 hatp23b.00000192.out.fits	04:17:59.758        	
306.1064464 +16.7438194     56110.43     247.0068 hatp23b.00000193.out.fits	04:19:04.539        	
306.1064398 +16.7438173     56134.79     247.7064 hatp23b.00000194.out.fits	04:20:09.321        	
306.1064712 +16.7438044     55839.01     247.1709 hatp23b.00000195.out.fits	04:21:14.103        	
306.1064668 +16.7438114     55852.13     248.1943 hatp23b.00000196.out.fits	04:22:18.900        	
306.1064807 +16.7438166     55067.05      246.414 hatp23b.00000197.out.fits	04:23:23.681        	
306.1064588 +16.7438075     56016.25     248.2236 hatp23b.00000198.out.fits	04:24:28.463        	
306.1064757 +16.7438133     55286.25     247.6634 hatp23b.00000199.out.fits	04:25:33.260        	
306.1064693 +16.7438235      55230.7     248.5157 hatp23b.00000200.out.fits	04:26:38.058        	
306.1064590 +16.7438042     54669.22     248.3698 hatp23b.00000201.out.fits	04:27:42.839        	
306.1064830 +16.7438074     55035.07     248.2275 hatp23b.00000202.out.fits	04:28:47.621        	
306.1064674 +16.7438118      54993.2      247.963 hatp23b.00000203.out.fits	04:29:52.402        	
306.1064747 +16.7438159      55447.9     248.4566 hatp23b.00000204.out.fits	04:30:57.215        	
306.1064530 +16.7438243     55337.27     248.3795 hatp23b.00000205.out.fits	04:32:02.013        	
306.1064626 +16.7438297     55143.88     248.4746 hatp23b.00000206.out.fits	04:33:06.795        	
306.1064672 +16.7438122     54954.66     249.2641 hatp23b.00000207.out.fits	04:34:11.577        	
306.1064940 +16.7438271      55586.2        250.1 hatp23b.00000208.out.fits	04:35:16.329        	
306.1064608 +16.7438343     55718.71     250.2397 hatp23b.00000209.out.fits	04:36:21.112        	
306.1064701 +16.7438272     55160.95     250.2703 hatp23b.00000210.out.fits	04:37:25.893        	
306.1064677 +16.7438087     55356.32     250.1189 hatp23b.00000211.out.fits	04:38:30.676        	
306.1064667 +16.7438151     55456.57     250.1313 hatp23b.00000212.out.fits	04:39:35.457        	
306.1064499 +16.7438315     55044.76     250.2053 hatp23b.00000213.out.fits	04:40:40.240        	
306.1064748 +16.7438277     55527.41     251.2778 hatp23b.00000214.out.fits	04:41:45.038        	
306.1064486 +16.7438374     54227.55     249.9352 hatp23b.00000215.out.fits	04:42:49.804        	
306.1064814 +16.7438213     54785.88     250.1947 hatp23b.00000216.out.fits	04:43:54.585        	
306.1064634 +16.7438152     54604.66     250.4447 hatp23b.00000217.out.fits	04:44:59.368        	
306.1064965 +16.7438050     54711.16     250.7136 hatp23b.00000218.out.fits	04:46:04.149        	
306.1064720 +16.7437937     54559.54     250.8603 hatp23b.00000219.out.fits	04:47:08.932        	
306.1064571 +16.7437905     54110.54     250.7578 hatp23b.00000220.out.fits	04:48:13.730        	
306.1064240 +16.7437938     54639.77     251.9743 hatp23b.00000221.out.fits	04:49:18.511        	
306.1064222 +16.7437857     54614.27     251.7777 hatp23b.00000222.out.fits	04:50:23.309        	
306.1064566 +16.7437950      54854.7      251.697 hatp23b.00000223.out.fits	04:51:28.091        	
306.1064543 +16.7437938     54422.36     251.8004 hatp23b.00000224.out.fits	04:52:32.858        	
306.1064448 +16.7437884     54897.18     252.7981 hatp23b.00000225.out.fits	04:53:37.655        	
306.1064453 +16.7437886     53924.33     252.5117 hatp23b.00000226.out.fits	04:54:42.437        	
