306.1508356 +16.8052237       103018     291.4725 hatp23b.00000025.out.fits	01:05:50.224        	
306.1508535 +16.8052195     101415.1     291.8486 hatp23b.00000026.out.fits	01:06:55.006        	
306.1508721 +16.8052259     97638.34     294.9723 hatp23b.00000027.out.fits	01:07:59.787        	
306.1507874 +16.8051788     97328.87     293.9026 hatp23b.00000028.out.fits	01:09:04.569        	
306.1508186 +16.8051723     95143.02     297.6807 hatp23b.00000029.out.fits	01:10:09.350        	
306.1507797 +16.8051724     97101.24     300.3402 hatp23b.00000030.out.fits	01:11:14.148        	
306.1508173 +16.8051799     103385.2     293.8472 hatp23b.00000031.out.fits	01:12:18.929        	
306.1508110 +16.8051813     88443.07     298.1557 hatp23b.00000032.out.fits	01:13:23.711        	
306.1508087 +16.8051660     93822.54     294.5144 hatp23b.00000033.out.fits	01:14:28.493        	
306.1507814 +16.8051831     90316.51     301.8456 hatp23b.00000034.out.fits	01:15:33.259        	
306.1508028 +16.8051689       104742     295.6835 hatp23b.00000035.out.fits	01:16:38.025        	
306.1508124 +16.8051689     104012.8     291.4513 hatp23b.00000036.out.fits	01:17:42.791        	
306.1508053 +16.8051690     104144.2     292.3572 hatp23b.00000037.out.fits	01:18:47.573        	
306.1508059 +16.8051867     103586.3     292.9661 hatp23b.00000038.out.fits	01:19:52.339        	
306.1508026 +16.8051896     103448.7     291.5995 hatp23b.00000039.out.fits	01:20:57.120        	
306.1507956 +16.8051850     103869.2     291.9738 hatp23b.00000040.out.fits	01:22:01.902        	
306.1508007 +16.8051756     101837.5     288.7105 hatp23b.00000041.out.fits	01:23:06.699        	
306.1507753 +16.8051653     104200.5      290.256 hatp23b.00000042.out.fits	01:24:11.496        	
306.1508095 +16.8051551     104842.8     286.1034 hatp23b.00000043.out.fits	01:25:16.262        	
306.1507951 +16.8051747     103807.1     284.9709 hatp23b.00000044.out.fits	01:26:21.028        	
306.1508103 +16.8051799     104961.8     285.0886 hatp23b.00000045.out.fits	01:27:25.826        	
306.1508023 +16.8051738     104783.9     285.0224 hatp23b.00000046.out.fits	01:28:30.592        	
306.1508003 +16.8051732     104194.6      283.962 hatp23b.00000047.out.fits	01:29:35.358        	
306.1507893 +16.8051677     103884.8     286.3103 hatp23b.00000048.out.fits	01:30:40.154        	
306.1507695 +16.8051897     95196.83     289.1656 hatp23b.00000049.out.fits	01:31:44.921        	
306.1507693 +16.8051739     103686.5     284.1611 hatp23b.00000050.out.fits	01:32:49.706        	
306.1507839 +16.8051926     103318.2     283.6505 hatp23b.00000051.out.fits	01:33:54.503        	
306.1507701 +16.8051872     102789.2     286.9305 hatp23b.00000052.out.fits	01:34:59.293        	
306.1507520 +16.8051916     102626.2     284.5467 hatp23b.00000053.out.fits	01:36:04.090        	
306.1507735 +16.8051873     102736.8     284.0776 hatp23b.00000054.out.fits	01:37:08.872        	
306.1507753 +16.8051829     103078.2      283.937 hatp23b.00000055.out.fits	01:38:13.639        	
306.1507715 +16.8052006     103725.2     284.1381 hatp23b.00000056.out.fits	01:39:18.467        	
306.1507723 +16.8051881     103787.2       284.21 hatp23b.00000057.out.fits	01:40:23.233        	
306.1507647 +16.8051866       103916     284.9964 hatp23b.00000058.out.fits	01:41:28.030        	
306.1507764 +16.8051815     103607.9     284.2389 hatp23b.00000059.out.fits	01:42:32.812        	
306.1508373 +16.8052077     104431.5     284.9056 hatp23b.00000060.out.fits	01:43:37.595        	
306.1507741 +16.8051863     103007.5     284.1926 hatp23b.00000061.out.fits	01:44:42.376        	
306.1507665 +16.8051827     103302.5     284.4333 hatp23b.00000062.out.fits	01:45:47.158        	
306.1508385 +16.8052246     103995.8     284.6069 hatp23b.00000063.out.fits	01:46:52.003        	
306.1508384 +16.8052173     103363.5     284.3605 hatp23b.00000064.out.fits	01:47:56.769        	
306.1508467 +16.8052096     102978.2     284.0469 hatp23b.00000065.out.fits	01:49:01.535        	
306.1508338 +16.8052202     103816.6     284.9039 hatp23b.00000066.out.fits	01:50:06.317        	
306.1508373 +16.8052113       104334     285.1104 hatp23b.00000067.out.fits	01:51:11.098        	
306.1508301 +16.8052030     104500.1     285.1795 hatp23b.00000068.out.fits	01:52:15.880        	
306.1508463 +16.8052225     103929.1     284.5306 hatp23b.00000069.out.fits	01:53:20.662        	
306.1507655 +16.8051800     103545.5     284.2823 hatp23b.00000070.out.fits	01:54:25.445        	
306.1507602 +16.8051827     104323.8      285.501 hatp23b.00000071.out.fits	01:55:30.226        	
306.1507690 +16.8051891     103581.9     284.5841 hatp23b.00000072.out.fits	01:56:34.992        	
306.1507741 +16.8051841     104243.9     285.6198 hatp23b.00000073.out.fits	01:57:39.758        	
306.1507408 +16.8051812     104099.4     285.2345 hatp23b.00000074.out.fits	01:58:44.588        	
306.1508283 +16.8052296     104051.1     285.5951 hatp23b.00000075.out.fits	01:59:49.385        	
306.1507650 +16.8051831     104062.2     285.5302 hatp23b.00000076.out.fits	02:00:54.167        	
306.1507634 +16.8051829     103402.9     285.1878 hatp23b.00000077.out.fits	02:01:58.932        	
306.1507614 +16.8051784       103224     284.9117 hatp23b.00000078.out.fits	02:03:03.699        	
306.1507652 +16.8051805     103055.5     284.5362 hatp23b.00000079.out.fits	02:04:08.465        	
306.1508332 +16.8052197     103809.6     285.4581 hatp23b.00000080.out.fits	02:05:13.232        	
306.1508300 +16.8052093     103075.5     285.2444 hatp23b.00000081.out.fits	02:06:18.029        	
306.1507742 +16.8051846     103875.3      285.922 hatp23b.00000082.out.fits	02:07:22.826        	
306.1507732 +16.8051766     102939.1     284.9939 hatp23b.00000083.out.fits	02:08:27.608        	
306.1507609 +16.8051786     103970.2     285.8105 hatp23b.00000084.out.fits	02:09:32.406        	
306.1507527 +16.8051752     103992.9     285.4841 hatp23b.00000085.out.fits	02:10:37.187        	
306.1507622 +16.8051829     103519.1     285.2735 hatp23b.00000086.out.fits	02:11:41.969        	
306.1507725 +16.8051644       104025     285.5864 hatp23b.00000087.out.fits	02:12:46.782        	
306.1507725 +16.8051825     104233.2      286.187 hatp23b.00000088.out.fits	02:13:51.642        	
306.1507571 +16.8051738       104070      286.026 hatp23b.00000089.out.fits	02:14:56.439        	
306.1507727 +16.8051812     103645.2     285.6158 hatp23b.00000090.out.fits	02:16:01.221        	
306.1507791 +16.8051900     103525.3     286.3256 hatp23b.00000091.out.fits	02:17:06.003        	
306.1507617 +16.8051945       104072     286.3743 hatp23b.00000092.out.fits	02:18:10.800        	
306.1507587 +16.8051935     103698.6       285.99 hatp23b.00000093.out.fits	02:19:15.566        	
306.1507763 +16.8051730     103655.7     285.5309 hatp23b.00000094.out.fits	02:20:20.331        	
306.1507502 +16.8051792     103301.5     285.5436 hatp23b.00000095.out.fits	02:21:25.129        	
306.1507669 +16.8051841     103777.6     285.8099 hatp23b.00000096.out.fits	02:22:29.911        	
306.1507787 +16.8051865     103132.5     285.6061 hatp23b.00000097.out.fits	02:23:34.724        	
306.1507749 +16.8051872     102997.5     285.0778 hatp23b.00000098.out.fits	02:24:39.505        	
306.1507698 +16.8051891     103458.8     286.0112 hatp23b.00000099.out.fits	02:25:44.287        	
306.1507796 +16.8051868     103749.2     285.5048 hatp23b.00000100.out.fits	02:26:49.069        	
306.1507708 +16.8051930     102972.4     285.3298 hatp23b.00000101.out.fits	02:27:53.850        	
306.1507729 +16.8051768       103368     285.2861 hatp23b.00000102.out.fits	02:28:58.616        	
306.1507752 +16.8051659     102616.5     284.9157 hatp23b.00000103.out.fits	02:30:03.398        	
306.1507950 +16.8051879     101902.6     324.5143 hatp23b.00000105.out.fits	02:44:03.595        	
306.1507926 +16.8051896       102221     306.3474 hatp23b.00000106.out.fits	02:45:08.394        	
306.1508044 +16.8051997     101022.5      284.909 hatp23b.00000107.out.fits	02:46:13.160        	
306.1508046 +16.8051870     100841.7      290.887 hatp23b.00000108.out.fits	02:47:17.958        	
306.1507976 +16.8051925     100806.7     284.3398 hatp23b.00000109.out.fits	02:48:22.739        	
306.1507789 +16.8051807     102087.6     285.5152 hatp23b.00000110.out.fits	02:49:27.505        	
306.1507942 +16.8051965     101389.5     285.2237 hatp23b.00000111.out.fits	02:50:32.288        	
306.1508067 +16.8051911     101545.1     285.1582 hatp23b.00000112.out.fits	02:51:37.054        	
306.1507879 +16.8051818     101105.9     284.8999 hatp23b.00000113.out.fits	02:52:41.836        	
306.1507995 +16.8051934     101570.4     285.5433 hatp23b.00000114.out.fits	02:53:46.587        	
306.1508090 +16.8052038     101674.1     285.8813 hatp23b.00000115.out.fits	02:54:51.369        	
306.1507969 +16.8052036     100011.5     284.3486 hatp23b.00000116.out.fits	02:55:56.198        	
306.1507897 +16.8051875     101077.1     285.4222 hatp23b.00000117.out.fits	02:57:00.981        	
306.1507803 +16.8051854     101281.1     285.5177 hatp23b.00000118.out.fits	02:58:05.763        	
306.1507833 +16.8051836     100934.1      285.345 hatp23b.00000119.out.fits	02:59:10.545        	
306.1507903 +16.8051871     100157.2     284.8465 hatp23b.00000120.out.fits	03:00:15.326        	
306.1508111 +16.8052472     99378.49     284.2341 hatp23b.00000121.out.fits	03:01:20.108        	
306.1508126 +16.8052246     100447.1      284.653 hatp23b.00000122.out.fits	03:02:24.874        	
306.1508329 +16.8052018     101564.4     291.4102 hatp23b.00000123.out.fits	03:03:29.656        	
306.1508116 +16.8051832     99846.99      284.563 hatp23b.00000124.out.fits	03:04:34.438        	
306.1508248 +16.8051957     100006.4      284.186 hatp23b.00000125.out.fits	03:05:39.251        	
306.1508200 +16.8052001     100763.3      284.664 hatp23b.00000126.out.fits	03:06:44.032        	
306.1508330 +16.8052008     100913.9     285.4144 hatp23b.00000127.out.fits	03:07:48.829        	
306.1508106 +16.8051967     98989.06     285.1015 hatp23b.00000128.out.fits	03:08:53.611        	
306.1508320 +16.8052119     100746.6     286.0566 hatp23b.00000129.out.fits	03:09:58.393        	
306.1508206 +16.8051989     100428.7     283.9366 hatp23b.00000130.out.fits	03:11:03.190        	
306.1508149 +16.8052029     100693.9     285.2096 hatp23b.00000131.out.fits	03:12:07.973        	
306.1508322 +16.8052068     100522.9      284.803 hatp23b.00000132.out.fits	03:13:12.755        	
306.1508030 +16.8051871     100207.2     284.7773 hatp23b.00000133.out.fits	03:14:17.551        	
306.1508119 +16.8052129      99578.5     283.6418 hatp23b.00000134.out.fits	03:15:22.333        	
306.1508083 +16.8051948     100848.9     284.9521 hatp23b.00000135.out.fits	03:16:27.146        	
306.1508093 +16.8052036     100978.7     284.8173 hatp23b.00000136.out.fits	03:17:31.928        	
306.1508094 +16.8051894     100584.3     284.6761 hatp23b.00000137.out.fits	03:18:36.709        	
306.1508214 +16.8051918     99712.34     283.9545 hatp23b.00000138.out.fits	03:19:41.491        	
306.1508220 +16.8051752     100808.6     283.9993 hatp23b.00000139.out.fits	03:20:46.289        	
306.1508204 +16.8051886     101012.4     284.1737 hatp23b.00000140.out.fits	03:21:51.040        	
306.1508250 +16.8051913     100440.4     284.2414 hatp23b.00000141.out.fits	03:22:55.806        	
306.1508372 +16.8052147     101155.6     285.2104 hatp23b.00000142.out.fits	03:24:00.587        	
306.1508274 +16.8051930     100940.3     284.6131 hatp23b.00000143.out.fits	03:25:05.370        	
306.1508217 +16.8051973     101293.5     284.5891 hatp23b.00000144.out.fits	03:26:10.229        	
306.1508155 +16.8051914     101733.6     284.7744 hatp23b.00000145.out.fits	03:27:15.011        	
306.1508213 +16.8052183     102601.1     286.1228 hatp23b.00000146.out.fits	03:28:19.809        	
306.1508196 +16.8052079     102338.9     285.1477 hatp23b.00000147.out.fits	03:29:24.590        	
306.1508214 +16.8052033      99206.9     281.7806 hatp23b.00000148.out.fits	03:30:29.372        	
306.1508073 +16.8052015     102733.1     285.3649 hatp23b.00000149.out.fits	03:31:34.170        	
306.1508030 +16.8051933     103895.7     286.2899 hatp23b.00000150.out.fits	03:32:38.951        	
306.1508021 +16.8051896     102997.5     286.0618 hatp23b.00000151.out.fits	03:33:43.748        	
306.1508279 +16.8052009     102078.9     285.6415 hatp23b.00000152.out.fits	03:34:48.530        	
306.1508180 +16.8052030     103046.7     285.7692 hatp23b.00000153.out.fits	03:35:53.312        	
306.1508159 +16.8051911       103936     286.3994 hatp23b.00000154.out.fits	03:36:58.109        	
306.1508305 +16.8051985     103935.8     286.6957 hatp23b.00000155.out.fits	03:38:02.891        	
306.1508070 +16.8051916     103460.8      285.834 hatp23b.00000156.out.fits	03:39:07.689        	
306.1508306 +16.8052107     102973.8     286.1136 hatp23b.00000157.out.fits	03:40:12.471        	
306.1508315 +16.8052248       103113     285.9824 hatp23b.00000158.out.fits	03:41:17.238        	
306.1508408 +16.8052351     103937.5      286.746 hatp23b.00000159.out.fits	03:42:22.004        	
306.1508202 +16.8052106     104873.2     287.4112 hatp23b.00000160.out.fits	03:43:26.738        	
306.1508201 +16.8051845       105117     287.6119 hatp23b.00000161.out.fits	03:44:31.491        	
306.1508337 +16.8052055       105204     287.2834 hatp23b.00000162.out.fits	03:45:36.305        	
306.1508305 +16.8051933     104470.5     287.1949 hatp23b.00000163.out.fits	03:46:41.103        	
306.1508256 +16.8051934     104304.8     287.0663 hatp23b.00000164.out.fits	03:47:45.885        	
306.1508241 +16.8051886     103147.6     286.4539 hatp23b.00000165.out.fits	03:48:50.666        	
306.1508278 +16.8051840     103157.2     286.0113 hatp23b.00000166.out.fits	03:49:55.448        	
306.1508255 +16.8051953     103294.8     286.8474 hatp23b.00000167.out.fits	03:51:00.244        	
306.1508217 +16.8052011       104030     287.6444 hatp23b.00000168.out.fits	03:52:05.025        	
306.1508238 +16.8051944       103073     287.1606 hatp23b.00000169.out.fits	03:53:09.807        	
306.1508256 +16.8051987     103238.9     287.2219 hatp23b.00000170.out.fits	03:54:14.588        	
306.1508002 +16.8051953     102217.7     285.9042 hatp23b.00000171.out.fits	03:55:19.370        	
306.1508285 +16.8051893     102261.3     286.7128 hatp23b.00000172.out.fits	03:56:24.125        	
306.1508229 +16.8051887     103124.1     286.7514 hatp23b.00000173.out.fits	03:57:28.859        	
306.1508172 +16.8051986     102988.5     286.6245 hatp23b.00000174.out.fits	03:58:33.641        	
306.1508199 +16.8051944       101353     285.7673 hatp23b.00000175.out.fits	03:59:38.423        	
306.1508373 +16.8051872     101401.3     286.1866 hatp23b.00000176.out.fits	04:00:43.173        	
306.1508172 +16.8051855     102807.4     287.0563 hatp23b.00000177.out.fits	04:01:47.955        	
306.1508230 +16.8051895     102484.1     286.8241 hatp23b.00000178.out.fits	04:02:52.736        	
306.1508416 +16.8051888     101699.7     286.2686 hatp23b.00000179.out.fits	04:03:57.534        	
306.1508246 +16.8051965     102617.5     287.4727 hatp23b.00000180.out.fits	04:05:02.315        	
306.1508077 +16.8051786     103182.9     287.7094 hatp23b.00000181.out.fits	04:06:07.081        	
306.1508506 +16.8051938     102085.6     287.2321 hatp23b.00000182.out.fits	04:07:11.894        	
306.1508134 +16.8051868     102925.6     287.9031 hatp23b.00000183.out.fits	04:08:16.692        	
306.1508061 +16.8051831     102820.2     287.8746 hatp23b.00000184.out.fits	04:09:21.473        	
306.1507900 +16.8051947       102784     288.2194 hatp23b.00000185.out.fits	04:10:26.255        	
306.1508033 +16.8051966     102515.3     287.8752 hatp23b.00000186.out.fits	04:11:31.052        	
306.1508310 +16.8051905     101406.7     286.9794 hatp23b.00000187.out.fits	04:12:35.818        	
306.1507999 +16.8051903     101885.3     288.6283 hatp23b.00000188.out.fits	04:13:40.600        	
306.1508098 +16.8051761     102335.9     288.0396 hatp23b.00000189.out.fits	04:14:45.429        	
306.1508681 +16.8052129     101824.8      288.251 hatp23b.00000190.out.fits	04:15:50.210        	
306.1508003 +16.8052020     102020.3     288.4366 hatp23b.00000191.out.fits	04:16:54.976        	
306.1508121 +16.8052035     102233.9     288.6671 hatp23b.00000192.out.fits	04:17:59.758        	
306.1508041 +16.8051978     101013.5     288.0392 hatp23b.00000193.out.fits	04:19:04.539        	
306.1508002 +16.8052092     101594.1     288.9265 hatp23b.00000194.out.fits	04:20:09.321        	
306.1508260 +16.8051922     101586.1     288.8011 hatp23b.00000195.out.fits	04:21:14.103        	
306.1508191 +16.8052088     100378.3     288.1024 hatp23b.00000196.out.fits	04:22:18.900        	
306.1508185 +16.8052154     101329.9     288.7695 hatp23b.00000197.out.fits	04:23:23.681        	
306.1508098 +16.8052086     101374.7     289.0126 hatp23b.00000198.out.fits	04:24:28.463        	
306.1508447 +16.8052203     101019.8     289.0751 hatp23b.00000199.out.fits	04:25:33.260        	
306.1508298 +16.8052119     101133.7     289.6705 hatp23b.00000200.out.fits	04:26:38.058        	
306.1508000 +16.8052009       100134     289.3628 hatp23b.00000201.out.fits	04:27:42.839        	
306.1508266 +16.8052184     100721.2     289.4268 hatp23b.00000202.out.fits	04:28:47.621        	
306.1508471 +16.8052015     100921.4     289.7735 hatp23b.00000203.out.fits	04:29:52.402        	
306.1508298 +16.8052214     100352.1     288.9212 hatp23b.00000204.out.fits	04:30:57.215        	
306.1508049 +16.8052154     100231.5     289.1252 hatp23b.00000205.out.fits	04:32:02.013        	
306.1508188 +16.8052021      99793.6     289.2838 hatp23b.00000206.out.fits	04:33:06.795        	
306.1508287 +16.8051976       100445     290.1987 hatp23b.00000207.out.fits	04:34:11.577        	
306.1508265 +16.8052085     100338.7     290.0183 hatp23b.00000208.out.fits	04:35:16.329        	
306.1508262 +16.8052192     100017.5     290.1829 hatp23b.00000209.out.fits	04:36:21.112        	
306.1508264 +16.8052222     99632.23     290.0701 hatp23b.00000210.out.fits	04:37:25.893        	
306.1508504 +16.8052229     100331.5     290.6448 hatp23b.00000211.out.fits	04:38:30.676        	
306.1508243 +16.8052309     100565.7     291.0529 hatp23b.00000212.out.fits	04:39:35.457        	
306.1508085 +16.8052321     99913.34     290.5834 hatp23b.00000213.out.fits	04:40:40.240        	
306.1508458 +16.8052132     99597.27     290.5554 hatp23b.00000214.out.fits	04:41:45.038        	
306.1507931 +16.8052349     99354.29     290.9521 hatp23b.00000215.out.fits	04:42:49.804        	
306.1508256 +16.8051995     100347.2     291.3434 hatp23b.00000216.out.fits	04:43:54.585        	
306.1508005 +16.8052025     99621.77     290.9626 hatp23b.00000217.out.fits	04:44:59.368        	
306.1508475 +16.8051936     98651.36     290.1028 hatp23b.00000218.out.fits	04:46:04.149        	
306.1507971 +16.8051824      99385.5     291.4044 hatp23b.00000219.out.fits	04:47:08.932        	
306.1508004 +16.8051889     98111.03     290.7272 hatp23b.00000220.out.fits	04:48:13.730        	
306.1507879 +16.8051843      99664.5     291.7552 hatp23b.00000221.out.fits	04:49:18.511        	
306.1507792 +16.8051737     97950.36     290.5666 hatp23b.00000222.out.fits	04:50:23.309        	
306.1507904 +16.8051825     99589.63     291.6631 hatp23b.00000223.out.fits	04:51:28.091        	
306.1507838 +16.8051733     98171.31     291.0775 hatp23b.00000224.out.fits	04:52:32.858        	
306.1508023 +16.8051843     98867.87     292.3236 hatp23b.00000225.out.fits	04:53:37.655        	
306.1507705 +16.8051817      98284.2     291.9563 hatp23b.00000226.out.fits	04:54:42.437        	
