306.0955574 +16.7998095     58851.35     255.2484 hatp23b.00000035.out.fits	01:16:38.025        	
306.0955403 +16.7998211     59010.39     251.2994 hatp23b.00000036.out.fits	01:17:42.791        	
306.0955419 +16.7998293     58458.59     251.1581 hatp23b.00000037.out.fits	01:18:47.573        	
306.0955383 +16.7998255     58900.72     253.4688 hatp23b.00000038.out.fits	01:19:52.339        	
306.0955408 +16.7998361     58159.42      251.785 hatp23b.00000039.out.fits	01:20:57.120        	
306.0955566 +16.7998307     58974.13     251.9027 hatp23b.00000040.out.fits	01:22:01.902        	
306.0955374 +16.7998254     57866.41     249.6475 hatp23b.00000041.out.fits	01:23:06.699        	
306.0955310 +16.7998123     58689.14     249.3623 hatp23b.00000042.out.fits	01:24:11.496        	
306.0955522 +16.7998100     59119.39      244.694 hatp23b.00000043.out.fits	01:25:16.262        	
306.0955299 +16.7998199      59024.5     243.3778 hatp23b.00000044.out.fits	01:26:21.028        	
306.0955649 +16.7998326     59239.26     243.5466 hatp23b.00000045.out.fits	01:27:25.826        	
306.0955478 +16.7998248     59156.36     243.1292 hatp23b.00000046.out.fits	01:28:30.592        	
306.0955359 +16.7998252      59113.6     242.3372 hatp23b.00000047.out.fits	01:29:35.358        	
306.0955337 +16.7998212     59089.71     245.3655 hatp23b.00000048.out.fits	01:30:40.154        	
306.0955495 +16.7998171     53955.16     252.3546 hatp23b.00000049.out.fits	01:31:44.921        	
306.0955220 +16.7998111      58337.6      242.882 hatp23b.00000050.out.fits	01:32:49.706        	
306.0955137 +16.7998181     59024.84      243.291 hatp23b.00000051.out.fits	01:33:54.503        	
306.0955005 +16.7998310     58061.14     246.2041 hatp23b.00000052.out.fits	01:34:59.293        	
306.0954927 +16.7998322     58839.41     244.1147 hatp23b.00000053.out.fits	01:36:04.090        	
306.0954998 +16.7998280     59012.41     244.2641 hatp23b.00000054.out.fits	01:37:08.872        	
306.0955011 +16.7998155     58403.92     242.6659 hatp23b.00000055.out.fits	01:38:13.639        	
306.0955001 +16.7998219     59277.49      243.224 hatp23b.00000056.out.fits	01:39:18.467        	
306.0955137 +16.7998162     58515.47     242.4364 hatp23b.00000057.out.fits	01:40:23.233        	
306.0955000 +16.7998198     58500.57     243.2138 hatp23b.00000058.out.fits	01:41:28.030        	
306.0955127 +16.7998206     58813.59     242.9957 hatp23b.00000059.out.fits	01:42:32.812        	
306.0955685 +16.7998413     59138.61     243.4714 hatp23b.00000060.out.fits	01:43:37.595        	
306.0955144 +16.7998259     58781.98     243.0232 hatp23b.00000061.out.fits	01:44:42.376        	
306.0955136 +16.7998194     59289.12     243.8561 hatp23b.00000062.out.fits	01:45:47.158        	
306.0955694 +16.7998591     58906.62     243.1803 hatp23b.00000063.out.fits	01:46:52.003        	
306.0955622 +16.7998562     59520.52     244.1341 hatp23b.00000064.out.fits	01:47:56.769        	
306.0955704 +16.7998400     58830.71     243.5138 hatp23b.00000065.out.fits	01:49:01.535        	
306.0955666 +16.7998496     59388.74     243.7982 hatp23b.00000066.out.fits	01:50:06.317        	
306.0955557 +16.7998483     59353.45     243.6363 hatp23b.00000067.out.fits	01:51:11.098        	
306.0955504 +16.7998466     59358.35     243.8463 hatp23b.00000068.out.fits	01:52:15.880        	
306.0955631 +16.7998528     59286.67     244.0695 hatp23b.00000069.out.fits	01:53:20.662        	
306.0954986 +16.7998138     59178.44     244.0063 hatp23b.00000070.out.fits	01:54:25.445        	
306.0954955 +16.7998189     59028.84     243.7789 hatp23b.00000071.out.fits	01:55:30.226        	
306.0955244 +16.7998114      59165.5     244.0668 hatp23b.00000072.out.fits	01:56:34.992        	
306.0955154 +16.7998325     59075.68     244.2383 hatp23b.00000073.out.fits	01:57:39.758        	
306.0954924 +16.7998165     59410.04     244.1669 hatp23b.00000074.out.fits	01:58:44.588        	
306.0955570 +16.7998516      59023.8     244.0578 hatp23b.00000075.out.fits	01:59:49.385        	
306.0954964 +16.7998235     59083.66     244.3221 hatp23b.00000076.out.fits	02:00:54.167        	
306.0955124 +16.7998183     58529.28     244.3694 hatp23b.00000077.out.fits	02:01:58.932        	
306.0955107 +16.7998181     58372.61     243.6277 hatp23b.00000078.out.fits	02:03:03.699        	
306.0955056 +16.7998125     58905.41     244.5736 hatp23b.00000079.out.fits	02:04:08.465        	
306.0955610 +16.7998407     59044.09     244.5471 hatp23b.00000080.out.fits	02:05:13.232        	
306.0955519 +16.7998496     59194.17     244.8322 hatp23b.00000081.out.fits	02:06:18.029        	
306.0955094 +16.7998231     59115.89     244.5058 hatp23b.00000082.out.fits	02:07:22.826        	
306.0955099 +16.7998134     58899.74     244.3325 hatp23b.00000083.out.fits	02:08:27.608        	
306.0955003 +16.7998126     58995.19     244.5055 hatp23b.00000084.out.fits	02:09:32.406        	
306.0955067 +16.7998117     59011.36     243.8744 hatp23b.00000085.out.fits	02:10:37.187        	
306.0955118 +16.7998192     59426.89      244.951 hatp23b.00000086.out.fits	02:11:41.969        	
306.0955150 +16.7998068     59232.14     244.4744 hatp23b.00000087.out.fits	02:12:46.782        	
306.0955187 +16.7998202     58942.77     244.7311 hatp23b.00000088.out.fits	02:13:51.642        	
306.0954976 +16.7998123     59211.96     245.2171 hatp23b.00000089.out.fits	02:14:56.439        	
306.0955079 +16.7998114     58830.56     244.5355 hatp23b.00000090.out.fits	02:16:01.221        	
306.0955182 +16.7998178     58787.69     244.9922 hatp23b.00000091.out.fits	02:17:06.003        	
306.0954942 +16.7998309     58790.19     244.9585 hatp23b.00000092.out.fits	02:18:10.800        	
306.0954901 +16.7998173     58629.57     244.7695 hatp23b.00000093.out.fits	02:19:15.566        	
306.0955135 +16.7998096        59280     244.9703 hatp23b.00000094.out.fits	02:20:20.331        	
306.0954753 +16.7998054     59228.85     245.0886 hatp23b.00000095.out.fits	02:21:25.129        	
306.0955078 +16.7998199     58507.07      244.359 hatp23b.00000096.out.fits	02:22:29.911        	
306.0955144 +16.7998257     58860.14      245.111 hatp23b.00000097.out.fits	02:23:34.724        	
306.0955160 +16.7998224     58747.07     244.2704 hatp23b.00000098.out.fits	02:24:39.505        	
306.0955082 +16.7998213     58904.09     245.2051 hatp23b.00000099.out.fits	02:25:44.287        	
306.0955225 +16.7998200     58580.73     244.2017 hatp23b.00000100.out.fits	02:26:49.069        	
306.0955140 +16.7998199     59033.17     244.8231 hatp23b.00000101.out.fits	02:27:53.850        	
306.0955110 +16.7998137      58849.2     244.8386 hatp23b.00000102.out.fits	02:28:58.616        	
306.0955173 +16.7997994     58719.11     244.6289 hatp23b.00000103.out.fits	02:30:03.398        	
306.0955407 +16.7998218     57910.14     289.5258 hatp23b.00000105.out.fits	02:44:03.595        	
306.0955261 +16.7998223     57781.32     268.8421 hatp23b.00000106.out.fits	02:45:08.394        	
306.0955431 +16.7998262     57417.02     244.9601 hatp23b.00000107.out.fits	02:46:13.160        	
306.0955308 +16.7998261     57082.45      251.468 hatp23b.00000108.out.fits	02:47:17.958        	
306.0955425 +16.7998188     57664.28     244.8577 hatp23b.00000109.out.fits	02:48:22.739        	
306.0955222 +16.7998167     57518.21       244.51 hatp23b.00000110.out.fits	02:49:27.505        	
306.0955395 +16.7998351     57346.47     244.8422 hatp23b.00000111.out.fits	02:50:32.288        	
306.0955442 +16.7998259     57662.03      245.176 hatp23b.00000112.out.fits	02:51:37.054        	
306.0955404 +16.7998197     57331.97     244.6313 hatp23b.00000113.out.fits	02:52:41.836        	
306.0955449 +16.7998199     57743.54     245.5795 hatp23b.00000114.out.fits	02:53:46.587        	
306.0955459 +16.7998291      57413.7     245.3927 hatp23b.00000115.out.fits	02:54:51.369        	
306.0955378 +16.7998234     57181.09     245.3306 hatp23b.00000116.out.fits	02:55:56.198        	
306.0955282 +16.7998156     57185.21     245.2735 hatp23b.00000117.out.fits	02:57:00.981        	
306.0955237 +16.7998043     57324.99      245.321 hatp23b.00000118.out.fits	02:58:05.763        	
306.0955383 +16.7998130     56974.11     244.9133 hatp23b.00000119.out.fits	02:59:10.545        	
306.0955302 +16.7998271     57033.66     245.3137 hatp23b.00000120.out.fits	03:00:15.326        	
306.0955637 +16.7998907     56087.03     244.0258 hatp23b.00000121.out.fits	03:01:20.108        	
306.0955713 +16.7998419      57460.5     245.1744 hatp23b.00000122.out.fits	03:02:24.874        	
306.0955756 +16.7998455     57122.64     251.5782 hatp23b.00000123.out.fits	03:03:29.656        	
306.0955564 +16.7998283     56453.57     245.2304 hatp23b.00000124.out.fits	03:04:34.438        	
306.0955616 +16.7998258        57275     244.9863 hatp23b.00000125.out.fits	03:05:39.251        	
306.0955713 +16.7998407     57577.16     245.5466 hatp23b.00000126.out.fits	03:06:44.032        	
306.0955674 +16.7998392     57285.24     245.4233 hatp23b.00000127.out.fits	03:07:48.829        	
306.0955560 +16.7998258     56363.28     246.2559 hatp23b.00000128.out.fits	03:08:53.611        	
306.0955710 +16.7998323     56705.56     246.0702 hatp23b.00000129.out.fits	03:09:58.393        	
306.0955501 +16.7998275     56753.15     243.8091 hatp23b.00000130.out.fits	03:11:03.190        	
306.0955501 +16.7998344     56455.64     244.0716 hatp23b.00000131.out.fits	03:12:07.973        	
306.0955658 +16.7998281     57053.81     245.0732 hatp23b.00000132.out.fits	03:13:12.755        	
306.0955569 +16.7998284     56823.92      245.027 hatp23b.00000133.out.fits	03:14:17.551        	
306.0955632 +16.7998432     57074.97     243.8746 hatp23b.00000134.out.fits	03:15:22.333        	
306.0955516 +16.7998282     57195.75     245.2161 hatp23b.00000135.out.fits	03:16:27.146        	
306.0955442 +16.7998371     57315.51     244.8465 hatp23b.00000136.out.fits	03:17:31.928        	
306.0955383 +16.7998213     57127.68     244.9378 hatp23b.00000137.out.fits	03:18:36.709        	
306.0955608 +16.7998391     56885.57     244.6737 hatp23b.00000138.out.fits	03:19:41.491        	
306.0955601 +16.7998034     57516.39     244.2129 hatp23b.00000139.out.fits	03:20:46.289        	
306.0955643 +16.7998315     58505.39     245.1943 hatp23b.00000140.out.fits	03:21:51.040        	
306.0955582 +16.7998321     57144.94     244.5416 hatp23b.00000141.out.fits	03:22:55.806        	
306.0955674 +16.7998406     57258.84     245.1741 hatp23b.00000142.out.fits	03:24:00.587        	
306.0955518 +16.7998274     57777.17     244.8045 hatp23b.00000143.out.fits	03:25:05.370        	
306.0955662 +16.7998266     57873.19     244.2219 hatp23b.00000144.out.fits	03:26:10.229        	
306.0955391 +16.7998341     58107.64     245.2319 hatp23b.00000145.out.fits	03:27:15.011        	
306.0955492 +16.7998462     57750.85     244.5891 hatp23b.00000146.out.fits	03:28:19.809        	
306.0955645 +16.7998391     58081.31     244.6911 hatp23b.00000147.out.fits	03:29:24.590        	
306.0955519 +16.7998351     56072.84     241.5885 hatp23b.00000148.out.fits	03:30:29.372        	
306.0955396 +16.7998291     58047.55     244.2216 hatp23b.00000149.out.fits	03:31:34.170        	
306.0955551 +16.7998261     58725.78     244.8717 hatp23b.00000150.out.fits	03:32:38.951        	
306.0955446 +16.7998213     57874.53       244.95 hatp23b.00000151.out.fits	03:33:43.748        	
306.0955501 +16.7998403     58116.15     244.8573 hatp23b.00000152.out.fits	03:34:48.530        	
306.0955472 +16.7998425     58258.65     245.1393 hatp23b.00000153.out.fits	03:35:53.312        	
306.0955595 +16.7998319     58613.73     244.9474 hatp23b.00000154.out.fits	03:36:58.109        	
306.0955565 +16.7998334     58750.52     245.4291 hatp23b.00000155.out.fits	03:38:02.891        	
306.0955589 +16.7998331     58782.66     245.0242 hatp23b.00000156.out.fits	03:39:07.689        	
306.0955603 +16.7998448     58923.29     246.0211 hatp23b.00000157.out.fits	03:40:12.471        	
306.0955679 +16.7998250     58649.76     244.9129 hatp23b.00000158.out.fits	03:41:17.238        	
306.0955745 +16.7998404     58883.91     245.8669 hatp23b.00000159.out.fits	03:42:22.004        	
306.0955513 +16.7998233     58437.93     245.1787 hatp23b.00000160.out.fits	03:43:26.738        	
306.0955553 +16.7998095     58651.87     245.4339 hatp23b.00000161.out.fits	03:44:31.491        	
306.0955568 +16.7998380     58864.06     245.4703 hatp23b.00000162.out.fits	03:45:36.305        	
306.0955515 +16.7998211     58653.11      245.487 hatp23b.00000163.out.fits	03:46:41.103        	
306.0955567 +16.7998353     58441.24     245.1913 hatp23b.00000164.out.fits	03:47:45.885        	
306.0955593 +16.7998425     59091.79     246.2123 hatp23b.00000165.out.fits	03:48:50.666        	
306.0955539 +16.7998217     58923.81      245.721 hatp23b.00000166.out.fits	03:49:55.448        	
306.0955765 +16.7998255     58578.71     245.9685 hatp23b.00000167.out.fits	03:51:00.244        	
306.0955652 +16.7998296     59051.07     246.5887 hatp23b.00000168.out.fits	03:52:05.025        	
306.0955603 +16.7998286     59043.32      247.008 hatp23b.00000169.out.fits	03:53:09.807        	
306.0955683 +16.7998374      58883.9     246.9106 hatp23b.00000170.out.fits	03:54:14.588        	
306.0955541 +16.7998299     58201.42     245.6608 hatp23b.00000171.out.fits	03:55:19.370        	
306.0955555 +16.7998280     57836.55     246.1987 hatp23b.00000172.out.fits	03:56:24.125        	
306.0955526 +16.7998097     58224.54     246.0791 hatp23b.00000173.out.fits	03:57:28.859        	
306.0955581 +16.7998400     59007.96     246.6346 hatp23b.00000174.out.fits	03:58:33.641        	
306.0955609 +16.7998286        57952     246.3127 hatp23b.00000175.out.fits	03:59:38.423        	
306.0955691 +16.7998309        57882     246.1723 hatp23b.00000176.out.fits	04:00:43.173        	
306.0955497 +16.7998093     57876.19      246.507 hatp23b.00000177.out.fits	04:01:47.955        	
306.0955538 +16.7998214     58517.24     246.8804 hatp23b.00000178.out.fits	04:02:52.736        	
306.0955749 +16.7998235     58025.24     246.4721 hatp23b.00000179.out.fits	04:03:57.534        	
306.0955518 +16.7998148     58585.67     247.4686 hatp23b.00000180.out.fits	04:05:02.315        	
306.0955456 +16.7998074     58550.29     247.2052 hatp23b.00000181.out.fits	04:06:07.081        	
306.0955712 +16.7998260     58347.66      247.426 hatp23b.00000182.out.fits	04:07:11.894        	
306.0955638 +16.7998275     57917.41      247.577 hatp23b.00000183.out.fits	04:08:16.692        	
306.0955541 +16.7998194     58397.69     247.4501 hatp23b.00000184.out.fits	04:09:21.473        	
306.0955569 +16.7998162     58496.49     248.1877 hatp23b.00000185.out.fits	04:10:26.255        	
306.0955450 +16.7998327     58759.66     247.6925 hatp23b.00000186.out.fits	04:11:31.052        	
306.0955659 +16.7998259     58178.46      248.045 hatp23b.00000187.out.fits	04:12:35.818        	
306.0955382 +16.7998198     57725.48     248.6835 hatp23b.00000188.out.fits	04:13:40.600        	
306.0955599 +16.7998268     57888.31     247.9783 hatp23b.00000189.out.fits	04:14:45.429        	
306.0955887 +16.7998364     58195.29     248.7637 hatp23b.00000190.out.fits	04:15:50.210        	
306.0955513 +16.7998346     57867.01     248.7814 hatp23b.00000191.out.fits	04:16:54.976        	
306.0955383 +16.7998391      57847.8     248.3514 hatp23b.00000192.out.fits	04:17:59.758        	
306.0955333 +16.7998414     57424.37     248.6098 hatp23b.00000193.out.fits	04:19:04.539        	
306.0955250 +16.7998533     57610.26     249.2533 hatp23b.00000194.out.fits	04:20:09.321        	
306.0955581 +16.7998403     57892.84     249.2324 hatp23b.00000195.out.fits	04:21:14.103        	
306.0955635 +16.7998346     57260.62     249.0895 hatp23b.00000196.out.fits	04:22:18.900        	
306.0955565 +16.7998554     58076.32     249.6239 hatp23b.00000197.out.fits	04:23:23.681        	
306.0955524 +16.7998423     57489.83     249.3965 hatp23b.00000198.out.fits	04:24:28.463        	
306.0955551 +16.7998342     57897.34     250.4213 hatp23b.00000199.out.fits	04:25:33.260        	
306.0955584 +16.7998554     56919.56     249.9989 hatp23b.00000200.out.fits	04:26:38.058        	
306.0955395 +16.7998422     57300.64     250.9282 hatp23b.00000201.out.fits	04:27:42.839        	
306.0955748 +16.7998411     56918.15     249.9551 hatp23b.00000202.out.fits	04:28:47.621        	
306.0955658 +16.7998406      58008.7     251.1111 hatp23b.00000203.out.fits	04:29:52.402        	
306.0955702 +16.7998528     57236.68      249.931 hatp23b.00000204.out.fits	04:30:57.215        	
306.0955609 +16.7998428        57118     250.3825 hatp23b.00000205.out.fits	04:32:02.013        	
306.0955432 +16.7998341     57184.23     250.9999 hatp23b.00000206.out.fits	04:33:06.795        	
306.0955525 +16.7998438     56889.16     251.0865 hatp23b.00000207.out.fits	04:34:11.577        	
306.0955760 +16.7998391     57436.26     251.7264 hatp23b.00000208.out.fits	04:35:16.329        	
306.0955364 +16.7998442     57205.56     251.8405 hatp23b.00000209.out.fits	04:36:21.112        	
306.0955563 +16.7998471     56781.34     251.7276 hatp23b.00000210.out.fits	04:37:25.893        	
306.0955633 +16.7998485     57197.62     251.9538 hatp23b.00000211.out.fits	04:38:30.676        	
306.0955562 +16.7998512        57360     252.1906 hatp23b.00000212.out.fits	04:39:35.457        	
306.0955405 +16.7998516     57156.96     252.4099 hatp23b.00000213.out.fits	04:40:40.240        	
306.0955575 +16.7998366     56275.41     251.9993 hatp23b.00000214.out.fits	04:41:45.038        	
306.0955074 +16.7998440     56100.42     252.1355 hatp23b.00000215.out.fits	04:42:49.804        	
306.0955682 +16.7998391     56328.18     252.0719 hatp23b.00000216.out.fits	04:43:54.585        	
306.0955404 +16.7998191     56779.23     252.4882 hatp23b.00000217.out.fits	04:44:59.368        	
306.0955674 +16.7998363     56800.46     252.7282 hatp23b.00000218.out.fits	04:46:04.149        	
306.0955428 +16.7998143     56625.26     253.2966 hatp23b.00000219.out.fits	04:47:08.932        	
306.0955442 +16.7998224     56015.45     252.9312 hatp23b.00000220.out.fits	04:48:13.730        	
306.0955180 +16.7998306      56894.2     253.9137 hatp23b.00000221.out.fits	04:49:18.511        	
306.0955176 +16.7998059     56480.61     253.2346 hatp23b.00000222.out.fits	04:50:23.309        	
306.0955331 +16.7998255     56943.57     253.0907 hatp23b.00000223.out.fits	04:51:28.091        	
306.0955432 +16.7998222     56964.79     254.2394 hatp23b.00000224.out.fits	04:52:32.858        	
306.0955326 +16.7998168     55898.57     254.0408 hatp23b.00000225.out.fits	04:53:37.655        	
306.0955373 +16.7998140     56347.73     254.6043 hatp23b.00000226.out.fits	04:54:42.437        	
